Data structure size: 91806157120 bits, construction time: 232706314811 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"errors","length"
"BM_run/1/iterations:100",100,4309.21,4282.85,ns,,,,,,0,1
"BM_run/2/iterations:100",100,5147.53,5141.47,ns,,,,,,0,2
"BM_run/3/iterations:100",100,4739.41,4742.46,ns,,,,,,0,3
"BM_run/4/iterations:100",100,4917.51,4910.61,ns,,,,,,0,4
"BM_run/5/iterations:100",100,4642.08,4646.1,ns,,,,,,0,5
"BM_run/6/iterations:100",100,5051.2,5048.1,ns,,,,,,0,6
"BM_run/7/iterations:100",100,4987.38,4992.05,ns,,,,,,0,7
"BM_run/8/iterations:100",100,5553.35,5549.5,ns,,,,,,0,8
"BM_run/9/iterations:100",100,5030.38,5026.37,ns,,,,,,0,9
"BM_run/10/iterations:100",100,4693.96,4698.24,ns,,,,,,0,10
"BM_run/20/iterations:100",100,5387.09,5381.18,ns,,,,,,0,20
"BM_run/30/iterations:100",100,6176.55,6181,ns,,,,,,0,30
"BM_run/40/iterations:100",100,6564.41,6559.73,ns,,,,,,0,40
"BM_run/50/iterations:100",100,6784.72,6777.56,ns,,,,,,0,50
"BM_run/60/iterations:100",100,5982.63,5987.07,ns,,,,,,0,60
"BM_run/70/iterations:100",100,6760.37,6753.62,ns,,,,,,0,70
"BM_run/80/iterations:100",100,6880.06,6874.6,ns,,,,,,0,80
"BM_run/90/iterations:100",100,7660.88,7656.61,ns,,,,,,0,90
"BM_run/100/iterations:100",100,6503.73,6508.07,ns,,,,,,0,100
"BM_run/200/iterations:100",100,7399.02,7397.33,ns,,,,,,0,200
"BM_run/300/iterations:100",100,7854.23,7849.25,ns,,,,,,0,300
"BM_run/400/iterations:100",100,7590.33,7583.46,ns,,,,,,0,400
"BM_run/500/iterations:100",100,8170.39,8163.68,ns,,,,,,0,500
"BM_run/600/iterations:100",100,8172.49,8180.52,ns,,,,,,0,600
"BM_run/700/iterations:100",100,8488.83,8486.47,ns,,,,,,0,700
"BM_run/800/iterations:100",100,8103.31,8102.67,ns,,,,,,0,800
"BM_run/900/iterations:100",100,8475.93,8473.52,ns,,,,,,0,900
"BM_run/1000/iterations:100",100,8569.86,8567.16,ns,,,,,,0,1000
"BM_run/2000/iterations:100",100,9246.19,9244.27,ns,,,,,,0,2000
"BM_run/3000/iterations:100",100,9961.28,9960.61,ns,,,,,,0,3000
"BM_run/4000/iterations:100",100,9519.05,9516.47,ns,,,,,,0,4000
"BM_run/5000/iterations:100",100,10888.4,10887.3,ns,,,,,,0,5000
"BM_run/6000/iterations:100",100,10187.4,10187.1,ns,,,,,,0,6000
"BM_run/7000/iterations:100",100,11562,11561,ns,,,,,,0,7000
"BM_run/8000/iterations:100",100,10918,10908.4,ns,,,,,,0,8000
"BM_run/9000/iterations:100",100,11091.8,11091,ns,,,,,,0,9000
"BM_run/10000/iterations:100",100,11731.8,11730.4,ns,,,,,,0,10000
"BM_run/20000/iterations:100",100,12969,12941.6,ns,,,,,,0,20000
"BM_run/30000/iterations:100",100,14648.9,14641.3,ns,,,,,,0,30000
"BM_run/40000/iterations:100",100,16283.3,16262.2,ns,,,,,,0,40000
"BM_run/50000/iterations:100",100,17692.3,17674.6,ns,,,,,,0,50000
"BM_run/60000/iterations:100",100,18763.3,18740.1,ns,,,,,,0,60000
"BM_run/70000/iterations:100",100,20282.7,20254.4,ns,,,,,,0,70000
"BM_run/80000/iterations:100",100,22024.9,22004,ns,,,,,,0,80000
"BM_run/90000/iterations:100",100,23187.1,23154.1,ns,,,,,,0,90000
"BM_run/100000/iterations:100",100,25400.6,25372.3,ns,,,,,,0,100000
"BM_run/200000/iterations:100",100,39002.7,38934.7,ns,,,,,,0,200000
"BM_run/300000/iterations:100",100,53056.8,52990.1,ns,,,,,,0,300000
"BM_run/400000/iterations:100",100,67048.5,66965.2,ns,,,,,,0,400000
"BM_run/500000/iterations:100",100,81835.4,81780.4,ns,,,,,,0,500000
"BM_run/600000/iterations:100",100,95426.5,95297.9,ns,,,,,,0,600000
"BM_run/700000/iterations:100",100,110832,110665,ns,,,,,,0,700000
"BM_run/800000/iterations:100",100,124005,123793,ns,,,,,,0,800000
"BM_run/900000/iterations:100",100,139164,138911,ns,,,,,,0,900000
"BM_run/1000000/iterations:100",100,153574,153299,ns,,,,,,0,1e+06
"BM_run/2000000/iterations:100",100,304729,304317,ns,,,,,,0,2e+06
"BM_run/3000000/iterations:100",100,452196,451639,ns,,,,,,0,3e+06
"BM_run/4000000/iterations:100",100,595889,595126,ns,,,,,,0,4e+06
"BM_run/5000000/iterations:100",100,736498,735551,ns,,,,,,0,5e+06
"BM_run/6000000/iterations:100",100,879290,878146,ns,,,,,,0,6e+06
"BM_run/7000000/iterations:100",100,1.02473e+06,1.02338e+06,ns,,,,,,0,7e+06
"BM_run/8000000/iterations:100",100,1.17246e+06,1.17088e+06,ns,,,,,,0,8e+06
"BM_run/9000000/iterations:100",100,1.3115e+06,1.30994e+06,ns,,,,,,0,9e+06
"BM_run/10000000/iterations:100",100,1.45376e+06,1.45213e+06,ns,,,,,,0,1e+07
"BM_run/20000000/iterations:100",100,2.90154e+06,2.89824e+06,ns,,,,,,0,2e+07
"BM_run/30000000/iterations:100",100,4.35924e+06,4.35411e+06,ns,,,,,,0,3e+07
"BM_run/40000000/iterations:100",100,6.68291e+06,6.67495e+06,ns,,,,,,0,4e+07
"BM_run/50000000/iterations:100",100,8.34666e+06,8.3366e+06,ns,,,,,,0,5e+07
"BM_run/60000000/iterations:100",100,9.99444e+06,9.98334e+06,ns,,,,,,0,6e+07
"BM_run/70000000/iterations:100",100,1.16176e+07,1.16045e+07,ns,,,,,,0,7e+07
"BM_run/80000000/iterations:100",100,1.32861e+07,1.32715e+07,ns,,,,,,0,8e+07
"BM_run/90000000/iterations:100",100,1.49526e+07,1.49361e+07,ns,,,,,,0,9e+07
