Data structure size: 91805132736 bits, construction time: 534148921132 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"errors","length"
"BM_run/1/iterations:100",100,1469.9,1453.13,ns,,,,,,0,1
"BM_run/2/iterations:100",100,5330.5,5328.04,ns,,,,,,0,2
"BM_run/3/iterations:100",100,6191.09,6184.6,ns,,,,,,0,3
"BM_run/4/iterations:100",100,6202.94,6159.65,ns,,,,,,0,4
"BM_run/5/iterations:100",100,5064.4,5058.74,ns,,,,,,0,5
"BM_run/6/iterations:100",100,5019.71,5024.51,ns,,,,,,0,6
"BM_run/7/iterations:100",100,3651.61,3656.62,ns,,,,,,0,7
"BM_run/8/iterations:100",100,3814.59,3806.07,ns,,,,,,0,8
"BM_run/9/iterations:100",100,3526.01,3531.66,ns,,,,,,0,9
"BM_run/10/iterations:100",100,3385.25,3377.53,ns,,,,,,0,10
"BM_run/20/iterations:100",100,3064.93,3068.86,ns,,,,,,0,20
"BM_run/30/iterations:100",100,2760.63,2763.9,ns,,,,,,0,30
"BM_run/40/iterations:100",100,2378.08,2368.64,ns,,,,,,0,40
"BM_run/50/iterations:100",100,2214.31,2217.88,ns,,,,,,0,50
"BM_run/60/iterations:100",100,2345.29,2348.23,ns,,,,,,0,60
"BM_run/70/iterations:100",100,2357.3,2360.55,ns,,,,,,0,70
"BM_run/80/iterations:100",100,2281.82,2273.98,ns,,,,,,0,80
"BM_run/90/iterations:100",100,2465.16,2467.83,ns,,,,,,0,90
"BM_run/100/iterations:100",100,2185.65,2187.55,ns,,,,,,0,100
"BM_run/200/iterations:100",100,2375.53,2381.27,ns,,,,,,0,200
"BM_run/300/iterations:100",100,3023.7,3018.62,ns,,,,,,0,300
"BM_run/400/iterations:100",100,2630.65,2635.96,ns,,,,,,0,400
"BM_run/500/iterations:100",100,2593.83,2600.02,ns,,,,,,0,500
"BM_run/600/iterations:100",100,2984.83,2972.08,ns,,,,,,0,600
"BM_run/700/iterations:100",100,2857.61,2862.42,ns,,,,,,0,700
"BM_run/800/iterations:100",100,2869.92,2875,ns,,,,,,0,800
"BM_run/900/iterations:100",100,2833.01,2824.08,ns,,,,,,0,900
"BM_run/1000/iterations:100",100,2792.17,2796.87,ns,,,,,,0,1000
"BM_run/2000/iterations:100",100,3102.58,3109.56,ns,,,,,,0,2000
"BM_run/3000/iterations:100",100,3654.51,3647.35,ns,,,,,,0,3000
"BM_run/4000/iterations:100",100,3559.03,3564.79,ns,,,,,,0,4000
"BM_run/5000/iterations:100",100,3987.51,3989.97,ns,,,,,,0,5000
"BM_run/6000/iterations:100",100,4031.29,4037.93,ns,,,,,,0,6000
"BM_run/7000/iterations:100",100,3902.14,3896.94,ns,,,,,,0,7000
"BM_run/8000/iterations:100",100,3892.83,3897.34,ns,,,,,,0,8000
"BM_run/9000/iterations:100",100,4549.65,4555.21,ns,,,,,,0,9000
"BM_run/10000/iterations:100",100,4628.58,4633.1,ns,,,,,,0,10000
"BM_run/20000/iterations:100",100,5854.69,5846.12,ns,,,,,,0,20000
"BM_run/30000/iterations:100",100,6052.53,6042.48,ns,,,,,,0,30000
"BM_run/40000/iterations:100",100,8071.24,8059.2,ns,,,,,,0,40000
"BM_run/50000/iterations:100",100,8222.03,8218.66,ns,,,,,,0,50000
"BM_run/60000/iterations:100",100,8287.04,8283.33,ns,,,,,,0,60000
"BM_run/70000/iterations:100",100,11916.1,11903.3,ns,,,,,,0,70000
"BM_run/80000/iterations:100",100,11964.2,11946.5,ns,,,,,,0,80000
"BM_run/90000/iterations:100",100,12333.8,12319.1,ns,,,,,,0,90000
"BM_run/100000/iterations:100",100,12204.6,12176.4,ns,,,,,,0,100000
"BM_run/200000/iterations:100",100,17271.8,17256,ns,,,,,,0,200000
"BM_run/300000/iterations:100",100,25371.4,25320.6,ns,,,,,,13,300000
"BM_run/400000/iterations:100",100,26323.9,26304.1,ns,,,,,,31,400000
"BM_run/500000/iterations:100",100,28128.3,28076.9,ns,,,,,,50,500000
"BM_run/600000/iterations:100",100,29160.3,29038.4,ns,,,,,,55,600000
"BM_run/700000/iterations:100",100,30121.7,30002.9,ns,,,,,,60,700000
"BM_run/800000/iterations:100",100,30597.1,30440.7,ns,,,,,,72,800000
"BM_run/900000/iterations:100",100,30829.9,30697,ns,,,,,,70,900000
"BM_run/1000000/iterations:100",100,31829.9,31669.4,ns,,,,,,85,1e+06
"BM_run/2000000/iterations:100",100,45967.8,45817,ns,,,,,,89,2e+06
"BM_run/3000000/iterations:100",100,47696.5,47554.2,ns,,,,,,93,3e+06
"BM_run/4000000/iterations:100",100,47752,47535.6,ns,,,,,,93,4e+06
"BM_run/5000000/iterations:100",100,48555.4,48337.6,ns,,,,,,93,5e+06
"BM_run/6000000/iterations:100",100,49342.4,49175.1,ns,,,,,,94,6e+06
"BM_run/7000000/iterations:100",100,49255.8,49044.6,ns,,,,,,95,7e+06
"BM_run/8000000/iterations:100",100,49231.3,49035.8,ns,,,,,,98,8e+06
"BM_run/9000000/iterations:100",100,49798.8,49573.9,ns,,,,,,97,9e+06
"BM_run/10000000/iterations:100",100,50005.4,49781.4,ns,,,,,,99,1e+07
