Data structure size: 40265319552 bits, construction time: 10031004130 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"errors","length"
"BM_run/1/iterations:100",100,742.557,721.7,ns,,,,,,0,1
"BM_run/2/iterations:100",100,3632.58,3636.37,ns,,,,,,0,2
"BM_run/3/iterations:100",100,4685.1,4680.53,ns,,,,,,0,3
"BM_run/4/iterations:100",100,4616.77,4622.57,ns,,,,,,0,4
"BM_run/5/iterations:100",100,4511.71,4517.94,ns,,,,,,0,5
"BM_run/6/iterations:100",100,5265.81,5271.28,ns,,,,,,0,6
"BM_run/7/iterations:100",100,4375.49,4371.69,ns,,,,,,0,7
"BM_run/8/iterations:100",100,5363.34,5370.11,ns,,,,,,0,8
"BM_run/9/iterations:100",100,4760.66,4760.05,ns,,,,,,0,9
"BM_run/10/iterations:100",100,4968.82,4975.39,ns,,,,,,0,10
"BM_run/20/iterations:100",100,5898.02,5896.03,ns,,,,,,0,20
"BM_run/30/iterations:100",100,6103.07,6110.75,ns,,,,,,0,30
"BM_run/40/iterations:100",100,6404.26,6402.69,ns,,,,,,0,40
"BM_run/50/iterations:100",100,6264.37,6262.81,ns,,,,,,0,50
"BM_run/60/iterations:100",100,6571.93,6580.01,ns,,,,,,0,60
"BM_run/70/iterations:100",100,6852.5,6851.46,ns,,,,,,0,70
"BM_run/80/iterations:100",100,6438.26,6437.49,ns,,,,,,0,80
"BM_run/90/iterations:100",100,5975.07,5983.8,ns,,,,,,0,90
"BM_run/100/iterations:100",100,6715.36,6714.97,ns,,,,,,0,100
"BM_run/200/iterations:100",100,6649.05,6638.45,ns,,,,,,0,200
"BM_run/300/iterations:100",100,6495.36,6495.06,ns,,,,,,0,300
"BM_run/400/iterations:100",100,6723.12,6732.07,ns,,,,,,0,400
"BM_run/500/iterations:100",100,6543.7,6543.49,ns,,,,,,0,500
"BM_run/600/iterations:100",100,6853.74,6854.53,ns,,,,,,0,600
"BM_run/700/iterations:100",100,6612.51,6621.26,ns,,,,,,0,700
"BM_run/800/iterations:100",100,6837.58,6837.11,ns,,,,,,0,800
"BM_run/900/iterations:100",100,6739.31,6739.14,ns,,,,,,0,900
"BM_run/1000/iterations:100",100,6472.96,6473.36,ns,,,,,,0,1000
"BM_run/2000/iterations:100",100,6539.01,6549.37,ns,,,,,,0,2000
"BM_run/3000/iterations:100",100,6057.83,6056.96,ns,,,,,,0,3000
"BM_run/4000/iterations:100",100,6435.88,6433.57,ns,,,,,,0,4000
"BM_run/5000/iterations:100",100,7039.25,7049.79,ns,,,,,,0,5000
"BM_run/6000/iterations:100",100,6510.29,6510.56,ns,,,,,,0,6000
"BM_run/7000/iterations:100",100,6448.08,6446.97,ns,,,,,,0,7000
"BM_run/8000/iterations:100",100,6622.87,6621.76,ns,,,,,,0,8000
"BM_run/9000/iterations:100",100,6071.36,6080.85,ns,,,,,,0,9000
"BM_run/10000/iterations:100",100,6300.54,6309.14,ns,,,,,,0,10000
"BM_run/20000/iterations:100",100,7118.73,7111.58,ns,,,,,,0,20000
"BM_run/30000/iterations:100",100,7648.58,7646.16,ns,,,,,,0,30000
"BM_run/40000/iterations:100",100,7273,7262.4,ns,,,,,,0,40000
"BM_run/50000/iterations:100",100,6969.86,6959.28,ns,,,,,,0,50000
"BM_run/60000/iterations:100",100,7065.16,7059.49,ns,,,,,,0,60000
"BM_run/70000/iterations:100",100,8063.55,8061.11,ns,,,,,,0,70000
"BM_run/80000/iterations:100",100,8103.33,8092.16,ns,,,,,,0,80000
