Data structure size: 53151041472 bits, construction time: 67378782290 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"errors","length"
"BM_run/1/iterations:100",100,617.102,597.78,ns,,,,,,0,1
"BM_run/2/iterations:100",100,4222.68,4217.4,ns,,,,,,0,2
"BM_run/3/iterations:100",100,4919.76,4925.52,ns,,,,,,0,3
"BM_run/4/iterations:100",100,4817.15,4810.63,ns,,,,,,0,4
"BM_run/5/iterations:100",100,4314.16,4319.95,ns,,,,,,0,5
"BM_run/6/iterations:100",100,3403.08,3398,ns,,,,,,0,6
"BM_run/7/iterations:100",100,2864.4,2868.09,ns,,,,,,0,7
"BM_run/8/iterations:100",100,2836.3,2840,ns,,,,,,0,8
"BM_run/9/iterations:100",100,2840.46,2836.01,ns,,,,,,11,9
"BM_run/10/iterations:100",100,2588.18,2591.71,ns,,,,,,18,10
"BM_run/20/iterations:100",100,1833.09,1836.4,ns,,,,,,63,20
"BM_run/30/iterations:100",100,1733.83,1737.05,ns,,,,,,71,30
"BM_run/40/iterations:100",100,1392.61,1402.27,ns,,,,,,79,40
"BM_run/50/iterations:100",100,1342.42,1344.6,ns,,,,,,84,50
"BM_run/60/iterations:100",100,1300.63,1302.4,ns,,,,,,88,60
"BM_run/70/iterations:100",100,1073.95,1076.39,ns,,,,,,89,70
"BM_run/80/iterations:100",100,1071.36,1074.37,ns,,,,,,92,80
"BM_run/90/iterations:100",100,1151.84,1153.03,ns,,,,,,90,90
"BM_run/100/iterations:100",100,1040.78,1034.09,ns,,,,,,96,100
"BM_run/200/iterations:100",100,1016.35,1017.61,ns,,,,,,95,200
"BM_run/300/iterations:100",100,1200.65,1202.84,ns,,,,,,93,300
"BM_run/400/iterations:100",100,984.2,985.79,ns,,,,,,100,400
"BM_run/500/iterations:100",100,1031.28,1033.18,ns,,,,,,97,500
"BM_run/600/iterations:100",100,1103.74,1105.89,ns,,,,,,97,600
"BM_run/700/iterations:100",100,960.5,962.37,ns,,,,,,99,700
"BM_run/800/iterations:100",100,952.023,953.44,ns,,,,,,100,800
"BM_run/900/iterations:100",100,992.689,994.44,ns,,,,,,100,900
"BM_run/1000/iterations:100",100,963.497,964.97,ns,,,,,,100,1000
"BM_run/2000/iterations:100",100,1027.07,1029.07,ns,,,,,,99,2000
"BM_run/3000/iterations:100",100,1027.11,1028.01,ns,,,,,,100,3000
"BM_run/4000/iterations:100",100,981.819,983.08,ns,,,,,,100,4000
"BM_run/5000/iterations:100",100,996.272,997.61,ns,,,,,,100,5000
"BM_run/6000/iterations:100",100,1008.5,1000.48,ns,,,,,,98,6000
"BM_run/7000/iterations:100",100,976.082,977.16,ns,,,,,,100,7000
"BM_run/8000/iterations:100",100,1062.1,1062.55,ns,,,,,,100,8000
"BM_run/9000/iterations:100",100,970.408,971.16,ns,,,,,,100,9000
"BM_run/10000/iterations:100",100,978.49,978.26,ns,,,,,,100,10000
"BM_run/20000/iterations:100",100,1010.87,1006.27,ns,,,,,,100,20000
"BM_run/30000/iterations:100",100,1007.83,998.99,ns,,,,,,100,30000
"BM_run/40000/iterations:100",100,1103.03,1091.48,ns,,,,,,100,40000
"BM_run/50000/iterations:100",100,1051.85,1042.71,ns,,,,,,100,50000
"BM_run/60000/iterations:100",100,1068.17,1056.1,ns,,,,,,100,60000
"BM_run/70000/iterations:100",100,1036.9,1027.6,ns,,,,,,100,70000
"BM_run/80000/iterations:100",100,1052.96,1042.79,ns,,,,,,100,80000
"BM_run/90000/iterations:100",100,1052.02,1038.76,ns,,,,,,100,90000
"BM_run/100000/iterations:100",100,1042.08,1032.76,ns,,,,,,100,100000
"BM_run/200000/iterations:100",100,1061.99,1054.43,ns,,,,,,100,200000
"BM_run/300000/iterations:100",100,1186.66,1166.55,ns,,,,,,100,300000
"BM_run/400000/iterations:100",100,1128.91,1106.43,ns,,,,,,100,400000
"BM_run/500000/iterations:100",100,1190.38,1156.24,ns,,,,,,100,500000
"BM_run/600000/iterations:100",100,1378.82,1321.89,ns,,,,,,100,600000
"BM_run/700000/iterations:100",100,1413.64,1318.34,ns,,,,,,100,700000
"BM_run/800000/iterations:100",100,1569.12,1445.13,ns,,,,,,100,800000
"BM_run/900000/iterations:100",100,1614.8,1463.86,ns,,,,,,100,900000
"BM_run/1000000/iterations:100",100,1583.11,1435.91,ns,,,,,,100,1e+06
"BM_run/2000000/iterations:100",100,1587.53,1458.88,ns,,,,,,100,2e+06
"BM_run/3000000/iterations:100",100,1694.54,1575.02,ns,,,,,,100,3e+06
"BM_run/4000000/iterations:100",100,1761.05,1640.05,ns,,,,,,100,4e+06
"BM_run/5000000/iterations:100",100,1838.5,1695.01,ns,,,,,,100,5e+06
"BM_run/6000000/iterations:100",100,1878.18,1740.4,ns,,,,,,100,6e+06
"BM_run/7000000/iterations:100",100,1919.54,1772.29,ns,,,,,,100,7e+06
"BM_run/8000000/iterations:100",100,1890.33,1733.95,ns,,,,,,100,8e+06
"BM_run/9000000/iterations:100",100,1955.92,1792.49,ns,,,,,,100,9e+06
"BM_run/10000000/iterations:100",100,2029.95,1863.26,ns,,,,,,100,1e+07
"BM_run/20000000/iterations:100",100,2144.43,1932.32,ns,,,,,,100,2e+07
"BM_run/30000000/iterations:100",100,8407.5,8134.18,ns,,,,,,100,3e+07
"BM_run/40000000/iterations:100",100,849874,848771,ns,,,,,,100,4e+07
"BM_run/50000000/iterations:100",100,1.04367e+06,1.04212e+06,ns,,,,,,100,5e+07
"BM_run/60000000/iterations:100",100,1.2643e+06,1.26275e+06,ns,,,,,,100,6e+07
"BM_run/70000000/iterations:100",100,1.45846e+06,1.45681e+06,ns,,,,,,100,7e+07
"BM_run/80000000/iterations:100",100,1.68726e+06,1.68528e+06,ns,,,,,,100,8e+07
"BM_run/90000000/iterations:100",100,1.88161e+06,1.8794e+06,ns,,,,,,100,9e+07
