Data structure size: 91805337536 bits, construction time: 145274330608 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"errors","length"
"BM_run/1/iterations:100",100,256.03,226.43,ns,,,,,,0,1
"BM_run/2/iterations:100",100,316.06,315.01,ns,,,,,,0,2
"BM_run/3/iterations:100",100,435.229,435.91,ns,,,,,,0,3
"BM_run/4/iterations:100",100,688.08,686.99,ns,,,,,,0,4
"BM_run/5/iterations:100",100,713.532,712.66,ns,,,,,,0,5
"BM_run/6/iterations:100",100,933.784,932.39,ns,,,,,,0,6
"BM_run/7/iterations:100",100,1012.91,1013.13,ns,,,,,,0,7
"BM_run/8/iterations:100",100,1313.79,1305.86,ns,,,,,,0,8
"BM_run/9/iterations:100",100,1104.6,1105.43,ns,,,,,,0,9
"BM_run/10/iterations:100",100,1217.81,1219.96,ns,,,,,,0,10
"BM_run/20/iterations:100",100,1401.82,1403.7,ns,,,,,,0,20
"BM_run/30/iterations:100",100,1410.69,1411.75,ns,,,,,,0,30
"BM_run/40/iterations:100",100,1434.54,1436.28,ns,,,,,,0,40
"BM_run/50/iterations:100",100,1396.06,1387.52,ns,,,,,,0,50
"BM_run/60/iterations:100",100,1291.84,1293.09,ns,,,,,,0,60
"BM_run/70/iterations:100",100,1518.14,1520.36,ns,,,,,,0,70
"BM_run/80/iterations:100",100,1495.55,1497.97,ns,,,,,,0,80
"BM_run/90/iterations:100",100,1401.46,1404.42,ns,,,,,,0,90
"BM_run/100/iterations:100",100,1345.18,1337.48,ns,,,,,,0,100
"BM_run/200/iterations:100",100,1585.44,1589.4,ns,,,,,,0,200
"BM_run/300/iterations:100",100,1720.49,1725.4,ns,,,,,,0,300
"BM_run/400/iterations:100",100,1652.12,1656.13,ns,,,,,,0,400
"BM_run/500/iterations:100",100,1586.15,1589.5,ns,,,,,,0,500
"BM_run/600/iterations:100",100,1737.98,1732.66,ns,,,,,,0,600
"BM_run/700/iterations:100",100,1702.23,1705.97,ns,,,,,,0,700
"BM_run/800/iterations:100",100,1722.95,1727.7,ns,,,,,,0,800
"BM_run/900/iterations:100",100,1624.94,1629.64,ns,,,,,,0,900
"BM_run/1000/iterations:100",100,1784.65,1790.38,ns,,,,,,0,1000
"BM_run/2000/iterations:100",100,1888.66,1892.74,ns,,,,,,0,2000
"BM_run/3000/iterations:100",100,2105.69,2110.93,ns,,,,,,0,3000
"BM_run/4000/iterations:100",100,2089.43,2094.8,ns,,,,,,0,4000
"BM_run/5000/iterations:100",100,2348.15,2343.25,ns,,,,,,0,5000
"BM_run/6000/iterations:100",100,2334.21,2337.6,ns,,,,,,0,6000
"BM_run/7000/iterations:100",100,2431.36,2435.6,ns,,,,,,0,7000
"BM_run/8000/iterations:100",100,2443.47,2448.69,ns,,,,,,0,8000
"BM_run/9000/iterations:100",100,2762.64,2758.38,ns,,,,,,0,9000
"BM_run/10000/iterations:100",100,2892.56,2895.31,ns,,,,,,0,10000
"BM_run/20000/iterations:100",100,3549.29,3532.18,ns,,,,,,0,20000
"BM_run/30000/iterations:100",100,3616.67,3617.81,ns,,,,,,0,30000
"BM_run/40000/iterations:100",100,4240.74,4232.15,ns,,,,,,0,40000
"BM_run/50000/iterations:100",100,4340.18,4338.02,ns,,,,,,0,50000
"BM_run/60000/iterations:100",100,4443.96,4441.39,ns,,,,,,0,60000
"BM_run/70000/iterations:100",100,5348.22,5345.26,ns,,,,,,8,70000
"BM_run/80000/iterations:100",100,5412.97,5400.49,ns,,,,,,12,80000
"BM_run/90000/iterations:100",100,5521.2,5511.42,ns,,,,,,28,90000
"BM_run/100000/iterations:100",100,5533.05,5520.88,ns,,,,,,28,100000
"BM_run/200000/iterations:100",100,5693.81,5687.2,ns,,,,,,70,200000
"BM_run/300000/iterations:100",100,5987.59,5976.83,ns,,,,,,85,300000
"BM_run/400000/iterations:100",100,6327.57,6305.31,ns,,,,,,83,400000
"BM_run/500000/iterations:100",100,6677.06,6648.15,ns,,,,,,90,500000
"BM_run/600000/iterations:100",100,6828.89,6774.69,ns,,,,,,83,600000
"BM_run/700000/iterations:100",100,7273.23,7203.78,ns,,,,,,86,700000
"BM_run/800000/iterations:100",100,7515.28,7386.07,ns,,,,,,89,800000
"BM_run/900000/iterations:100",100,7604.22,7482.31,ns,,,,,,92,900000
"BM_run/1000000/iterations:100",100,7790.18,7644.57,ns,,,,,,97,1e+06
"BM_run/2000000/iterations:100",100,9268.11,9104.87,ns,,,,,,95,2e+06
"BM_run/3000000/iterations:100",100,9601.59,9460.14,ns,,,,,,98,3e+06
"BM_run/4000000/iterations:100",100,9705.37,9555.64,ns,,,,,,99,4e+06
"BM_run/5000000/iterations:100",100,10020.1,9847.79,ns,,,,,,100,5e+06
"BM_run/6000000/iterations:100",100,10282.2,10096.1,ns,,,,,,100,6e+06
"BM_run/7000000/iterations:100",100,10325.1,10149.7,ns,,,,,,99,7e+06
"BM_run/8000000/iterations:100",100,10370.7,10180.9,ns,,,,,,100,8e+06
"BM_run/9000000/iterations:100",100,10642.4,10387.2,ns,,,,,,97,9e+06
"BM_run/10000000/iterations:100",100,10735,10473.6,ns,,,,,,100,1e+07
"BM_run/20000000/iterations:100",100,11455.3,10999.6,ns,,,,,,99,2e+07
"BM_run/30000000/iterations:100",100,17808.4,17345.6,ns,,,,,,99,3e+07
"BM_run/40000000/iterations:100",100,862729,861670,ns,,,,,,99,4e+07
"BM_run/50000000/iterations:100",100,1.05562e+06,1.05438e+06,ns,,,,,,100,5e+07
"BM_run/60000000/iterations:100",100,1.27171e+06,1.27013e+06,ns,,,,,,100,6e+07
"BM_run/70000000/iterations:100",100,1.46833e+06,1.46634e+06,ns,,,,,,100,7e+07
"BM_run/80000000/iterations:100",100,1.70768e+06,1.70526e+06,ns,,,,,,100,8e+07
"BM_run/90000000/iterations:100",100,1.89707e+06,1.8948e+06,ns,,,,,,100,9e+07
