Data structure size: 91805132736 bits, construction time: 533074852320 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"errors","length"
"BM_run/1/iterations:100",100,1443.79,1432.55,ns,,,,,,0,1
"BM_run/2/iterations:100",100,5185.26,5193.65,ns,,,,,,0,2
"BM_run/3/iterations:100",100,5421.01,5418.64,ns,,,,,,0,3
"BM_run/4/iterations:100",100,6716.81,6722.54,ns,,,,,,0,4
"BM_run/5/iterations:100",100,5661.82,5670.21,ns,,,,,,0,5
"BM_run/6/iterations:100",100,5429.73,5419.77,ns,,,,,,0,6
"BM_run/7/iterations:100",100,4115.99,4121.39,ns,,,,,,0,7
"BM_run/8/iterations:100",100,4134.95,4123.27,ns,,,,,,0,8
"BM_run/9/iterations:100",100,4078.98,4083.9,ns,,,,,,0,9
"BM_run/10/iterations:100",100,3753.08,3742.75,ns,,,,,,0,10
"BM_run/20/iterations:100",100,3507.87,3514.76,ns,,,,,,0,20
"BM_run/30/iterations:100",100,2956.85,2963.26,ns,,,,,,0,30
"BM_run/40/iterations:100",100,2544.54,2535.47,ns,,,,,,0,40
"BM_run/50/iterations:100",100,2379.22,2384.82,ns,,,,,,0,50
"BM_run/60/iterations:100",100,2407.14,2412.95,ns,,,,,,0,60
"BM_run/70/iterations:100",100,2471.05,2467.17,ns,,,,,,0,70
"BM_run/80/iterations:100",100,2309.33,2315.44,ns,,,,,,0,80
"BM_run/90/iterations:100",100,2536.64,2545.08,ns,,,,,,0,90
"BM_run/100/iterations:100",100,2190.41,2196.6,ns,,,,,,0,100
"BM_run/200/iterations:100",100,2423.09,2416.8,ns,,,,,,0,200
"BM_run/300/iterations:100",100,3032.7,3039.46,ns,,,,,,0,300
"BM_run/400/iterations:100",100,2596.57,2603.34,ns,,,,,,0,400
"BM_run/500/iterations:100",100,2535.24,2527.44,ns,,,,,,0,500
"BM_run/600/iterations:100",100,2952.85,2960.59,ns,,,,,,0,600
"BM_run/700/iterations:100",100,2854.48,2860.68,ns,,,,,,0,700
"BM_run/800/iterations:100",100,2907.29,2898.57,ns,,,,,,0,800
"BM_run/900/iterations:100",100,2818.5,2824.99,ns,,,,,,0,900
"BM_run/1000/iterations:100",100,2792.73,2798.16,ns,,,,,,0,1000
"BM_run/2000/iterations:100",100,3180.37,3171.42,ns,,,,,,0,2000
"BM_run/3000/iterations:100",100,3526.91,3532.73,ns,,,,,,0,3000
"BM_run/4000/iterations:100",100,3548.63,3554.78,ns,,,,,,0,4000
"BM_run/5000/iterations:100",100,3961.23,3952.38,ns,,,,,,0,5000
"BM_run/6000/iterations:100",100,4034.71,4040.06,ns,,,,,,0,6000
"BM_run/7000/iterations:100",100,3912.21,3905.1,ns,,,,,,0,7000
"BM_run/8000/iterations:100",100,3866.15,3871.16,ns,,,,,,0,8000
"BM_run/9000/iterations:100",100,4573.07,4563.43,ns,,,,,,0,9000
"BM_run/10000/iterations:100",100,4606.13,4611.46,ns,,,,,,0,10000
"BM_run/20000/iterations:100",100,5808.16,5809,ns,,,,,,0,20000
"BM_run/30000/iterations:100",100,5978.71,5970.4,ns,,,,,,0,30000
"BM_run/40000/iterations:100",100,8016.92,8007.98,ns,,,,,,0,40000
"BM_run/50000/iterations:100",100,8133.17,8123.3,ns,,,,,,0,50000
"BM_run/60000/iterations:100",100,8096.87,8082.83,ns,,,,,,0,60000
"BM_run/70000/iterations:100",100,11812.5,11789.2,ns,,,,,,0,70000
"BM_run/80000/iterations:100",100,11891.4,11878.1,ns,,,,,,0,80000
"BM_run/90000/iterations:100",100,12289.5,12266.8,ns,,,,,,0,90000
"BM_run/100000/iterations:100",100,12117.8,12092,ns,,,,,,0,100000
"BM_run/200000/iterations:100",100,16960.9,16924.7,ns,,,,,,0,200000
"BM_run/300000/iterations:100",100,24970.3,24922,ns,,,,,,0,300000
"BM_run/400000/iterations:100",100,26172.2,26101.2,ns,,,,,,0,400000
"BM_run/500000/iterations:100",100,28291.1,28175,ns,,,,,,0,500000
"BM_run/600000/iterations:100",100,30256.1,30206.1,ns,,,,,,0,600000
"BM_run/700000/iterations:100",100,32346.1,32245.1,ns,,,,,,0,700000
"BM_run/800000/iterations:100",100,36320.5,36204,ns,,,,,,0,800000
"BM_run/900000/iterations:100",100,38620,38435.4,ns,,,,,,0,900000
"BM_run/1000000/iterations:100",100,43097.2,42938.5,ns,,,,,,0,1e+06
"BM_run/2000000/iterations:100",100,81192.3,81028.2,ns,,,,,,0,2e+06
"BM_run/3000000/iterations:100",100,116003,115807,ns,,,,,,0,3e+06
"BM_run/4000000/iterations:100",100,135722,135426,ns,,,,,,0,4e+06
"BM_run/5000000/iterations:100",100,163108,162825,ns,,,,,,0,5e+06
"BM_run/6000000/iterations:100",100,183688,183306,ns,,,,,,0,6e+06
"BM_run/7000000/iterations:100",100,223745,223376,ns,,,,,,0,7e+06
"BM_run/8000000/iterations:100",100,292042,291492,ns,,,,,,0,8e+06
"BM_run/9000000/iterations:100",100,292318,291782,ns,,,,,,0,9e+06
"BM_run/10000000/iterations:100",100,330552,329989,ns,,,,,,0,1e+07
"BM_run/20000000/iterations:100",100,628413,627193,ns,,,,,,0,2e+07
"BM_run/30000000/iterations:100",100,905188,903570,ns,,,,,,0,3e+07
"BM_run/40000000/iterations:100",100,2.23923e+06,2.23586e+06,ns,,,,,,0,4e+07
