Data structure size: 53150431680 bits, construction time: 17864677656 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"errors","length"
"BM_run/1/iterations:100",100,649.617,628.27,ns,,,,,,0,1
"BM_run/2/iterations:100",100,4210.48,4213.51,ns,,,,,,0,2
"BM_run/3/iterations:100",100,4983.24,4988.46,ns,,,,,,0,3
"BM_run/4/iterations:100",100,4874.84,4871.24,ns,,,,,,0,4
"BM_run/5/iterations:100",100,4376.68,4382.84,ns,,,,,,0,5
"BM_run/6/iterations:100",100,3393.29,3389.42,ns,,,,,,0,6
"BM_run/7/iterations:100",100,2999.54,3004.46,ns,,,,,,0,7
"BM_run/8/iterations:100",100,2955.79,2961.95,ns,,,,,,0,8
"BM_run/9/iterations:100",100,3017.05,3012.97,ns,,,,,,11,9
"BM_run/10/iterations:100",100,2740.78,2745.33,ns,,,,,,18,10
"BM_run/20/iterations:100",100,1995.45,2000.15,ns,,,,,,63,20
"BM_run/30/iterations:100",100,2048.1,2052.46,ns,,,,,,71,30
"BM_run/40/iterations:100",100,1623.88,1618.33,ns,,,,,,79,40
"BM_run/50/iterations:100",100,1531.61,1534.97,ns,,,,,,84,50
"BM_run/60/iterations:100",100,1523.61,1526.95,ns,,,,,,88,60
"BM_run/70/iterations:100",100,1314.96,1317.18,ns,,,,,,89,70
"BM_run/80/iterations:100",100,1297.5,1300.02,ns,,,,,,92,80
"BM_run/90/iterations:100",100,1391.85,1384.02,ns,,,,,,90,90
"BM_run/100/iterations:100",100,1242.76,1245.68,ns,,,,,,96,100
"BM_run/200/iterations:100",100,1240.64,1243.47,ns,,,,,,95,200
"BM_run/300/iterations:100",100,1430.41,1433.91,ns,,,,,,93,300
"BM_run/400/iterations:100",100,1214.22,1216.25,ns,,,,,,100,400
"BM_run/500/iterations:100",100,1235.82,1236.96,ns,,,,,,97,500
"BM_run/600/iterations:100",100,1371.79,1374.46,ns,,,,,,97,600
"BM_run/700/iterations:100",100,1399.88,1413.07,ns,,,,,,99,700
"BM_run/800/iterations:100",100,1289.43,1291.27,ns,,,,,,100,800
"BM_run/900/iterations:100",100,1266.39,1269.26,ns,,,,,,100,900
"BM_run/1000/iterations:100",100,1262.45,1265.06,ns,,,,,,100,1000
"BM_run/2000/iterations:100",100,1313.05,1315.62,ns,,,,,,99,2000
"BM_run/3000/iterations:100",100,1277.54,1259.93,ns,,,,,,100,3000
"BM_run/4000/iterations:100",100,1278.22,1280.56,ns,,,,,,100,4000
"BM_run/5000/iterations:100",100,1316.42,1318.71,ns,,,,,,100,5000
"BM_run/6000/iterations:100",100,1226.12,1229.68,ns,,,,,,98,6000
"BM_run/7000/iterations:100",100,1241.89,1243.54,ns,,,,,,100,7000
"BM_run/8000/iterations:100",100,1226.35,1228.36,ns,,,,,,100,8000
"BM_run/9000/iterations:100",100,1213.06,1214.28,ns,,,,,,100,9000
"BM_run/10000/iterations:100",100,1392.35,1392.85,ns,,,,,,100,10000
"BM_run/20000/iterations:100",100,1251.49,1247.2,ns,,,,,,100,20000
"BM_run/30000/iterations:100",100,1239.37,1233.06,ns,,,,,,100,30000
"BM_run/40000/iterations:100",100,1314.41,1301.48,ns,,,,,,100,40000
"BM_run/50000/iterations:100",100,1334.7,1324.03,ns,,,,,,100,50000
"BM_run/60000/iterations:100",100,1311.64,1300.22,ns,,,,,,100,60000
"BM_run/70000/iterations:100",100,1391.81,1383.11,ns,,,,,,100,70000
"BM_run/80000/iterations:100",100,1374.56,1347.56,ns,,,,,,100,80000
"BM_run/90000/iterations:100",100,1377.6,1358.8,ns,,,,,,100,90000
"BM_run/100000/iterations:100",100,1410.57,1396.21,ns,,,,,,100,100000
"BM_run/200000/iterations:100",100,1397.04,1383.86,ns,,,,,,100,200000
"BM_run/300000/iterations:100",100,1427.84,1398.64,ns,,,,,,100,300000
