Data structure size: 91805132736 bits, construction time: 419943646328 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"errors","length"
"BM_run/1/iterations:100",100,889.382,862.59,ns,,,,,,0,1
"BM_run/2/iterations:100",100,4127.06,4132.36,ns,,,,,,0,2
"BM_run/3/iterations:100",100,4701.35,4691.26,ns,,,,,,0,3
"BM_run/4/iterations:100",100,4484.05,4487.7,ns,,,,,,0,4
"BM_run/5/iterations:100",100,3992.96,3975.78,ns,,,,,,0,5
"BM_run/6/iterations:100",100,3380.13,3383.08,ns,,,,,,0,6
"BM_run/7/iterations:100",100,3123.5,3126.53,ns,,,,,,0,7
"BM_run/8/iterations:100",100,3138.5,3129.35,ns,,,,,,0,8
"BM_run/9/iterations:100",100,3584.34,3588.59,ns,,,,,,0,9
"BM_run/10/iterations:100",100,2933.75,2927.49,ns,,,,,,0,10
"BM_run/20/iterations:100",100,2347.7,2350.85,ns,,,,,,0,20
"BM_run/30/iterations:100",100,2432.55,2435.24,ns,,,,,,0,30
"BM_run/40/iterations:100",100,2579.91,2583.1,ns,,,,,,0,40
"BM_run/50/iterations:100",100,2333.54,2326.55,ns,,,,,,0,50
"BM_run/60/iterations:100",100,2337.52,2340.71,ns,,,,,,0,60
"BM_run/70/iterations:100",100,2493.19,2496.38,ns,,,,,,0,70
"BM_run/80/iterations:100",100,2452.72,2455.58,ns,,,,,,0,80
"BM_run/90/iterations:100",100,2437.91,2432.06,ns,,,,,,0,90
"BM_run/100/iterations:100",100,2279.23,2281.68,ns,,,,,,0,100
"BM_run/200/iterations:100",100,2565.97,2570.96,ns,,,,,,0,200
"BM_run/300/iterations:100",100,2848.9,2845.56,ns,,,,,,0,300
"BM_run/400/iterations:100",100,2688.09,2694.19,ns,,,,,,0,400
"BM_run/500/iterations:100",100,2774.33,2780.82,ns,,,,,,0,500
"BM_run/600/iterations:100",100,3025,3022.5,ns,,,,,,0,600
"BM_run/700/iterations:100",100,2936.1,2942.35,ns,,,,,,0,700
"BM_run/800/iterations:100",100,2976.11,2981.99,ns,,,,,,0,800
"BM_run/900/iterations:100",100,2902.78,2899.32,ns,,,,,,0,900
"BM_run/1000/iterations:100",100,2875.26,2880.94,ns,,,,,,0,1000
"BM_run/2000/iterations:100",100,3129.33,3135.24,ns,,,,,,47,2000
"BM_run/3000/iterations:100",100,3195.7,3192.2,ns,,,,,,62,3000
"BM_run/4000/iterations:100",100,3189.97,3195.13,ns,,,,,,75,4000
"BM_run/5000/iterations:100",100,3210.95,3216.75,ns,,,,,,78,5000
"BM_run/6000/iterations:100",100,3229.51,3225.51,ns,,,,,,80,6000
"BM_run/7000/iterations:100",100,3225.96,3231.17,ns,,,,,,91,7000
"BM_run/8000/iterations:100",100,3259.96,3255.96,ns,,,,,,83,8000
"BM_run/9000/iterations:100",100,3227.35,3232.12,ns,,,,,,92,9000
"BM_run/10000/iterations:100",100,3223.98,3228.81,ns,,,,,,91,10000
"BM_run/20000/iterations:100",100,3270.81,3270.57,ns,,,,,,92,20000
"BM_run/30000/iterations:100",100,3279.95,3276.46,ns,,,,,,99,30000
"BM_run/40000/iterations:100",100,3322.94,3314.31,ns,,,,,,97,40000
"BM_run/50000/iterations:100",100,3335.71,3329.58,ns,,,,,,99,50000
"BM_run/60000/iterations:100",100,3327.72,3320.99,ns,,,,,,96,60000
"BM_run/70000/iterations:100",100,3339.9,3332.51,ns,,,,,,96,70000
"BM_run/80000/iterations:100",100,3309.75,3293.92,ns,,,,,,99,80000
"BM_run/90000/iterations:100",100,3268.69,3261.39,ns,,,,,,99,90000
"BM_run/100000/iterations:100",100,3345.29,3329.4,ns,,,,,,99,100000
"BM_run/200000/iterations:100",100,3487.22,3474.83,ns,,,,,,100,200000
"BM_run/300000/iterations:100",100,3393.19,3378.73,ns,,,,,,100,300000
"BM_run/400000/iterations:100",100,3466.06,3449.72,ns,,,,,,100,400000
"BM_run/500000/iterations:100",100,3424.01,3373.85,ns,,,,,,99,500000
"BM_run/600000/iterations:100",100,3639.4,3573.88,ns,,,,,,98,600000
"BM_run/700000/iterations:100",100,3671.52,3548.01,ns,,,,,,100,700000
"BM_run/800000/iterations:100",100,3775.4,3657.59,ns,,,,,,99,800000
