Data structure size: 91805337536 bits, construction time: 138491174784 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"errors","length"
"BM_run/1/iterations:100",100,1834.86,1803.66,ns,,,,,,0,1
"BM_run/2/iterations:100",100,3381.45,3387.33,ns,,,,,,0,2
"BM_run/3/iterations:100",100,4091.44,4094.36,ns,,,,,,0,3
"BM_run/4/iterations:100",100,5181.64,5170.18,ns,,,,,,0,4
"BM_run/5/iterations:100",100,4187.46,4193,ns,,,,,,0,5
"BM_run/6/iterations:100",100,4094.94,4088.84,ns,,,,,,0,6
"BM_run/7/iterations:100",100,3363.84,3368.37,ns,,,,,,0,7
"BM_run/8/iterations:100",100,3602.48,3607.72,ns,,,,,,0,8
"BM_run/9/iterations:100",100,3334.28,3330.03,ns,,,,,,0,9
"BM_run/10/iterations:100",100,2696.72,2699.85,ns,,,,,,0,10
"BM_run/20/iterations:100",100,2484.6,2490.37,ns,,,,,,0,20
"BM_run/30/iterations:100",100,2039.5,2034.52,ns,,,,,,0,30
"BM_run/40/iterations:100",100,1910.66,1914.44,ns,,,,,,0,40
"BM_run/50/iterations:100",100,1762.5,1766.88,ns,,,,,,0,50
"BM_run/60/iterations:100",100,1638.32,1641.92,ns,,,,,,0,60
"BM_run/70/iterations:100",100,1653.17,1657.95,ns,,,,,,0,70
"BM_run/80/iterations:100",100,1460.76,1454.38,ns,,,,,,0,80
"BM_run/90/iterations:100",100,1540.92,1545.57,ns,,,,,,0,90
"BM_run/100/iterations:100",100,1555.43,1559.26,ns,,,,,,0,100
"BM_run/200/iterations:100",100,1448.47,1451.51,ns,,,,,,0,200
"BM_run/300/iterations:100",100,1778.38,1784.48,ns,,,,,,0,300
"BM_run/400/iterations:100",100,1457.26,1451.84,ns,,,,,,0,400
"BM_run/500/iterations:100",100,1414.64,1418.66,ns,,,,,,0,500
"BM_run/600/iterations:100",100,1880.26,1883.72,ns,,,,,,0,600
"BM_run/700/iterations:100",100,1671.2,1675.02,ns,,,,,,0,700
"BM_run/800/iterations:100",100,1674.91,1678.41,ns,,,,,,0,800
"BM_run/900/iterations:100",100,1587.14,1581.57,ns,,,,,,0,900
"BM_run/1000/iterations:100",100,1696.4,1699.66,ns,,,,,,0,1000
"BM_run/2000/iterations:100",100,1920.12,1926.08,ns,,,,,,0,2000
"BM_run/3000/iterations:100",100,2066.31,2072.53,ns,,,,,,0,3000
"BM_run/4000/iterations:100",100,2213.94,2211.56,ns,,,,,,0,4000
"BM_run/5000/iterations:100",100,2236.53,2242.58,ns,,,,,,0,5000
"BM_run/6000/iterations:100",100,2360.95,2365.93,ns,,,,,,0,6000
"BM_run/7000/iterations:100",100,2505.16,2510.34,ns,,,,,,0,7000
"BM_run/8000/iterations:100",100,2333.33,2338.62,ns,,,,,,0,8000
"BM_run/9000/iterations:100",100,2992.29,2998.26,ns,,,,,,0,9000
"BM_run/10000/iterations:100",100,2802.04,2791.61,ns,,,,,,0,10000
"BM_run/20000/iterations:100",100,3698.82,3701.08,ns,,,,,,0,20000
"BM_run/30000/iterations:100",100,3764.96,3766.12,ns,,,,,,0,30000
"BM_run/40000/iterations:100",100,4521.23,4518.32,ns,,,,,,0,40000
"BM_run/50000/iterations:100",100,4569.25,4566.67,ns,,,,,,0,50000
"BM_run/60000/iterations:100",100,4562.58,4559.6,ns,,,,,,0,60000
"BM_run/70000/iterations:100",100,5586.93,5572.36,ns,,,,,,0,70000
"BM_run/80000/iterations:100",100,5831.08,5826.23,ns,,,,,,0,80000
"BM_run/90000/iterations:100",100,5974.98,5963.27,ns,,,,,,0,90000
"BM_run/100000/iterations:100",100,5956.07,5951.88,ns,,,,,,0,100000
"BM_run/200000/iterations:100",100,8558.18,8551.04,ns,,,,,,0,200000
"BM_run/300000/iterations:100",100,13282.9,13259.2,ns,,,,,,0,300000
"BM_run/400000/iterations:100",100,14610.2,14594.1,ns,,,,,,0,400000
"BM_run/500000/iterations:100",100,16584.9,16550.3,ns,,,,,,0,500000
"BM_run/600000/iterations:100",100,25749.2,25704.7,ns,,,,,,10,600000
"BM_run/700000/iterations:100",100,27472.8,27374.6,ns,,,,,,26,700000
"BM_run/800000/iterations:100",100,30126.2,30032.4,ns,,,,,,39,800000
"BM_run/900000/iterations:100",100,30368.7,30225.8,ns,,,,,,44,900000
"BM_run/1000000/iterations:100",100,33392.6,33267.7,ns,,,,,,51,1e+06
"BM_run/2000000/iterations:100",100,45777.3,45685.9,ns,,,,,,76,2e+06
"BM_run/3000000/iterations:100",100,48724.8,48604.4,ns,,,,,,82,3e+06
"BM_run/4000000/iterations:100",100,48796,48658,ns,,,,,,86,4e+06
"BM_run/5000000/iterations:100",100,50513.1,50367.7,ns,,,,,,92,5e+06
"BM_run/6000000/iterations:100",100,49967,49830.9,ns,,,,,,89,6e+06
"BM_run/7000000/iterations:100",100,49979.7,49810.3,ns,,,,,,94,7e+06
"BM_run/8000000/iterations:100",100,50951.5,50777.6,ns,,,,,,94,8e+06
"BM_run/9000000/iterations:100",100,50667.8,50478.7,ns,,,,,,94,9e+06
"BM_run/10000000/iterations:100",100,51365.7,51192.4,ns,,,,,,99,1e+07
"BM_run/20000000/iterations:100",100,53478.6,53247.3,ns,,,,,,98,2e+07
"BM_run/30000000/iterations:100",100,60075.8,59817.3,ns,,,,,,98,3e+07
"BM_run/40000000/iterations:100",100,919970,918743,ns,,,,,,99,4e+07
"BM_run/50000000/iterations:100",100,1.11541e+06,1.11395e+06,ns,,,,,,100,5e+07
"BM_run/60000000/iterations:100",100,1.33542e+06,1.33377e+06,ns,,,,,,99,6e+07
"BM_run/70000000/iterations:100",100,1.53787e+06,1.53538e+06,ns,,,,,,100,7e+07
"BM_run/80000000/iterations:100",100,1.76902e+06,1.76664e+06,ns,,,,,,100,8e+07
"BM_run/90000000/iterations:100",100,1.9613e+06,1.95857e+06,ns,,,,,,100,9e+07
