Data structure size: 53234108160 bits, construction time: 19033089413 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"errors","length"
"BM_run/1/iterations:100",100,543.567,521.4,ns,,,,,,0,1
"BM_run/2/iterations:100",100,4175.15,4179.3,ns,,,,,,0,2
"BM_run/3/iterations:100",100,4951.77,4944.46,ns,,,,,,0,3
"BM_run/4/iterations:100",100,4803.76,4809,ns,,,,,,0,4
"BM_run/5/iterations:100",100,4342.23,4338.32,ns,,,,,,0,5
"BM_run/6/iterations:100",100,3295.23,3298.8,ns,,,,,,0,6
"BM_run/7/iterations:100",100,2865.14,2861.81,ns,,,,,,0,7
"BM_run/8/iterations:100",100,2726.54,2730.42,ns,,,,,,0,8
"BM_run/9/iterations:100",100,2854.99,2858.93,ns,,,,,,11,9
"BM_run/10/iterations:100",100,2548.68,2552.29,ns,,,,,,18,10
"BM_run/20/iterations:100",100,1774.32,1768.99,ns,,,,,,63,20
"BM_run/30/iterations:100",100,1680.99,1684.48,ns,,,,,,71,30
"BM_run/40/iterations:100",100,1322.15,1325.65,ns,,,,,,79,40
"BM_run/50/iterations:100",100,1217.01,1219.56,ns,,,,,,84,50
"BM_run/60/iterations:100",100,1263.86,1266.14,ns,,,,,,88,60
"BM_run/70/iterations:100",100,962.042,964.76,ns,,,,,,89,70
"BM_run/80/iterations:100",100,1004.98,991.63,ns,,,,,,92,80
"BM_run/90/iterations:100",100,1083.02,1085.95,ns,,,,,,90,90
"BM_run/100/iterations:100",100,931.092,933.89,ns,,,,,,96,100
"BM_run/200/iterations:100",100,957.419,958.28,ns,,,,,,95,200
"BM_run/300/iterations:100",100,1123.32,1125.52,ns,,,,,,93,300
"BM_run/400/iterations:100",100,873.728,876.12,ns,,,,,,100,400
"BM_run/500/iterations:100",100,932.428,934.01,ns,,,,,,97,500
"BM_run/600/iterations:100",100,1056.6,1051.4,ns,,,,,,97,600
"BM_run/700/iterations:100",100,877.813,879.17,ns,,,,,,99,700
"BM_run/800/iterations:100",100,892.394,892.21,ns,,,,,,100,800
"BM_run/900/iterations:100",100,895.569,897.24,ns,,,,,,100,900
"BM_run/1000/iterations:100",100,888.3,889.96,ns,,,,,,100,1000
