Data structure size: 91805132736 bits, construction time: 532594436856 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"errors","length"
"BM_run/1/iterations:100",100,359.711,337.22,ns,,,,,,0,1
"BM_run/2/iterations:100",100,1430.47,1431.94,ns,,,,,,0,2
"BM_run/3/iterations:100",100,1783.77,1786.6,ns,,,,,,0,3
"BM_run/4/iterations:100",100,3511.36,3511.88,ns,,,,,,0,4
"BM_run/5/iterations:100",100,3171.66,3174.51,ns,,,,,,0,5
"BM_run/6/iterations:100",100,3130.79,3122.32,ns,,,,,,0,6
"BM_run/7/iterations:100",100,2910.22,2912,ns,,,,,,0,7
"BM_run/8/iterations:100",100,2789.52,2792.02,ns,,,,,,0,8
"BM_run/9/iterations:100",100,2563.01,2566.74,ns,,,,,,0,9
"BM_run/10/iterations:100",100,2736.33,2727.67,ns,,,,,,0,10
"BM_run/20/iterations:100",100,2339.41,2343.51,ns,,,,,,0,20
"BM_run/30/iterations:100",100,2362.32,2365.69,ns,,,,,,0,30
"BM_run/40/iterations:100",100,2599.98,2592.21,ns,,,,,,0,40
"BM_run/50/iterations:100",100,2339.79,2343.92,ns,,,,,,0,50
"BM_run/60/iterations:100",100,2250.8,2254.96,ns,,,,,,0,60
"BM_run/70/iterations:100",100,2363.45,2368.33,ns,,,,,,0,70
"BM_run/80/iterations:100",100,2596.66,2598.92,ns,,,,,,0,80
"BM_run/90/iterations:100",100,2290.49,2295.19,ns,,,,,,0,90
"BM_run/100/iterations:100",100,2291.83,2295.4,ns,,,,,,0,100
"BM_run/200/iterations:100",100,2544.27,2540.14,ns,,,,,,0,200
"BM_run/300/iterations:100",100,2788.65,2793.25,ns,,,,,,0,300
"BM_run/400/iterations:100",100,2644.88,2649.98,ns,,,,,,0,400
"BM_run/500/iterations:100",100,2675.11,2679.23,ns,,,,,,0,500
"BM_run/600/iterations:100",100,2916.54,2912.74,ns,,,,,,0,600
"BM_run/700/iterations:100",100,2856.79,2861.78,ns,,,,,,0,700
"BM_run/800/iterations:100",100,2793.07,2797.34,ns,,,,,,0,800
"BM_run/900/iterations:100",100,2847.71,2843.21,ns,,,,,,0,900
"BM_run/1000/iterations:100",100,2891.83,2896.61,ns,,,,,,0,1000
"BM_run/2000/iterations:100",100,3131.8,3137.48,ns,,,,,,0,2000
"BM_run/3000/iterations:100",100,3408.03,3404.71,ns,,,,,,0,3000
"BM_run/4000/iterations:100",100,3488.37,3493.02,ns,,,,,,0,4000
"BM_run/5000/iterations:100",100,3829.3,3825.22,ns,,,,,,0,5000
"BM_run/6000/iterations:100",100,3935.39,3940.8,ns,,,,,,0,6000
"BM_run/7000/iterations:100",100,3923.76,3919.63,ns,,,,,,0,7000
"BM_run/8000/iterations:100",100,3908.87,3914.14,ns,,,,,,0,8000
"BM_run/9000/iterations:100",100,4719.4,4716.39,ns,,,,,,0,9000
"BM_run/10000/iterations:100",100,4449.7,4453.73,ns,,,,,,0,10000
"BM_run/20000/iterations:100",100,5829.02,5821.72,ns,,,,,,0,20000
"BM_run/30000/iterations:100",100,5897.94,5889.31,ns,,,,,,0,30000
"BM_run/40000/iterations:100",100,7848.38,7848.2,ns,,,,,,4,40000
"BM_run/50000/iterations:100",100,8058.75,8047.51,ns,,,,,,21,50000
"BM_run/60000/iterations:100",100,7920.82,7910.36,ns,,,,,,34,60000
"BM_run/70000/iterations:100",100,8031.39,8023.23,ns,,,,,,44,70000
