Data structure size: 91805137344 bits, construction time: 30986990745 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"errors","length"
"BM_run/1/iterations:100",100,276.24,258.74,ns,,,,,,0,1
"BM_run/2/iterations:100",100,299.82,304.82,ns,,,,,,0,2
"BM_run/3/iterations:100",100,390.661,390.17,ns,,,,,,0,3
"BM_run/4/iterations:100",100,659.353,660.52,ns,,,,,,0,4
"BM_run/5/iterations:100",100,721.251,723.05,ns,,,,,,0,5
"BM_run/6/iterations:100",100,921.368,923.12,ns,,,,,,0,6
"BM_run/7/iterations:100",100,1011.04,1013.67,ns,,,,,,0,7
"BM_run/8/iterations:100",100,1430.6,1433.9,ns,,,,,,0,8
"BM_run/9/iterations:100",100,1182.88,1185.31,ns,,,,,,0,9
"BM_run/10/iterations:100",100,1364.89,1367.72,ns,,,,,,0,10
"BM_run/20/iterations:100",100,1621.25,1624.5,ns,,,,,,0,20
"BM_run/30/iterations:100",100,1680.18,1673.04,ns,,,,,,18,30
"BM_run/40/iterations:100",100,1692.68,1696.58,ns,,,,,,38,40
"BM_run/50/iterations:100",100,1703.19,1705.69,ns,,,,,,53,50
"BM_run/60/iterations:100",100,1600.2,1602.06,ns,,,,,,59,60
"BM_run/70/iterations:100",100,1679.82,1682.39,ns,,,,,,62,70
"BM_run/80/iterations:100",100,1689.96,1680.92,ns,,,,,,76,80
"BM_run/90/iterations:100",100,1680.25,1679.31,ns,,,,,,72,90
"BM_run/100/iterations:100",100,1653.73,1656.56,ns,,,,,,80,100
"BM_run/200/iterations:100",100,1625.1,1628.64,ns,,,,,,86,200
"BM_run/300/iterations:100",100,1592.59,1596.38,ns,,,,,,86,300
"BM_run/400/iterations:100",100,1655.02,1648.38,ns,,,,,,93,400
"BM_run/500/iterations:100",100,1600.3,1604.57,ns,,,,,,94,500
"BM_run/600/iterations:100",100,1600.04,1603.23,ns,,,,,,97,600
"BM_run/700/iterations:100",100,1661.28,1665.47,ns,,,,,,93,700
"BM_run/800/iterations:100",100,1623.05,1626.75,ns,,,,,,99,800
"BM_run/900/iterations:100",100,1598.52,1589.68,ns,,,,,,98,900
"BM_run/1000/iterations:100",100,1632,1633.05,ns,,,,,,97,1000
"BM_run/2000/iterations:100",100,1580.53,1584.32,ns,,,,,,96,2000
"BM_run/3000/iterations:100",100,1579.95,1584.09,ns,,,,,,99,3000
"BM_run/4000/iterations:100",100,1589.98,1593.57,ns,,,,,,100,4000
"BM_run/5000/iterations:100",100,1649.44,1643.66,ns,,,,,,99,5000
"BM_run/6000/iterations:100",100,1664.82,1668.66,ns,,,,,,98,6000
"BM_run/7000/iterations:100",100,1628.24,1632.31,ns,,,,,,100,7000
"BM_run/8000/iterations:100",100,1712.87,1715.75,ns,,,,,,100,8000
"BM_run/9000/iterations:100",100,1641.49,1634.39,ns,,,,,,99,9000
"BM_run/10000/iterations:100",100,1651.78,1653.8,ns,,,,,,100,10000
"BM_run/20000/iterations:100",100,1769.69,1768.61,ns,,,,,,100,20000
"BM_run/30000/iterations:100",100,1791.5,1784.67,ns,,,,,,100,30000
"BM_run/40000/iterations:100",100,1757.64,1747.39,ns,,,,,,100,40000
"BM_run/50000/iterations:100",100,1721.2,1709.88,ns,,,,,,100,50000
"BM_run/60000/iterations:100",100,1758.33,1746.31,ns,,,,,,100,60000
"BM_run/70000/iterations:100",100,1733.57,1724.21,ns,,,,,,100,70000
"BM_run/80000/iterations:100",100,1741.64,1730.44,ns,,,,,,100,80000
"BM_run/90000/iterations:100",100,1678.73,1666.58,ns,,,,,,100,90000
"BM_run/100000/iterations:100",100,1697.8,1685.06,ns,,,,,,100,100000
"BM_run/200000/iterations:100",100,1720.08,1696.53,ns,,,,,,100,200000
"BM_run/300000/iterations:100",100,1775.8,1743.49,ns,,,,,,100,300000
"BM_run/400000/iterations:100",100,1749.62,1731.82,ns,,,,,,100,400000
"BM_run/500000/iterations:100",100,1878.04,1846.97,ns,,,,,,100,500000
"BM_run/600000/iterations:100",100,1890.38,1833.22,ns,,,,,,100,600000
"BM_run/700000/iterations:100",100,1969.99,1888.24,ns,,,,,,100,700000
"BM_run/800000/iterations:100",100,2038.12,1913.98,ns,,,,,,100,800000
"BM_run/900000/iterations:100",100,2071.71,1937.96,ns,,,,,,100,900000
"BM_run/1000000/iterations:100",100,2135.9,1989.74,ns,,,,,,100,1e+06
"BM_run/2000000/iterations:100",100,2214.37,2105.01,ns,,,,,,100,2e+06
"BM_run/3000000/iterations:100",100,2373.92,2233.13,ns,,,,,,100,3e+06
"BM_run/4000000/iterations:100",100,2551.89,2403.18,ns,,,,,,100,4e+06
"BM_run/5000000/iterations:100",100,2700.76,2544.42,ns,,,,,,100,5e+06
"BM_run/6000000/iterations:100",100,2771.41,2618.28,ns,,,,,,100,6e+06
"BM_run/7000000/iterations:100",100,2835.29,2658.13,ns,,,,,,100,7e+06
"BM_run/8000000/iterations:100",100,2730.51,2578.44,ns,,,,,,100,8e+06
"BM_run/9000000/iterations:100",100,2818.26,2639.5,ns,,,,,,100,9e+06
"BM_run/10000000/iterations:100",100,2902.37,2705.65,ns,,,,,,100,1e+07
"BM_run/20000000/iterations:100",100,3043.17,2761.54,ns,,,,,,100,2e+07
"BM_run/30000000/iterations:100",100,9208.95,8937.62,ns,,,,,,100,3e+07
"BM_run/40000000/iterations:100",100,836387,835402,ns,,,,,,100,4e+07
