Data structure size: 53150427072 bits, construction time: 171338101785 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"errors","length"
"BM_run/1/iterations:100",100,645.49,615.45,ns,,,,,,0,1
"BM_run/2/iterations:100",100,4366.63,4369.98,ns,,,,,,0,2
"BM_run/3/iterations:100",100,5272.5,5264.59,ns,,,,,,0,3
"BM_run/4/iterations:100",100,5221.98,5225.11,ns,,,,,,0,4
"BM_run/5/iterations:100",100,4670.68,4665.2,ns,,,,,,0,5
"BM_run/6/iterations:100",100,3711.74,3713.07,ns,,,,,,0,6
"BM_run/7/iterations:100",100,3295.7,3297.57,ns,,,,,,0,7
"BM_run/8/iterations:100",100,3329.22,3323.34,ns,,,,,,0,8
"BM_run/9/iterations:100",100,3413.92,3418.49,ns,,,,,,0,9
"BM_run/10/iterations:100",100,3118.48,3112.3,ns,,,,,,0,10
"BM_run/20/iterations:100",100,2305.2,2307.88,ns,,,,,,0,20
"BM_run/30/iterations:100",100,2287.36,2290.31,ns,,,,,,0,30
"BM_run/40/iterations:100",100,1932.57,1933.99,ns,,,,,,0,40
"BM_run/50/iterations:100",100,1833.5,1826.53,ns,,,,,,0,50
"BM_run/60/iterations:100",100,1849.24,1851.59,ns,,,,,,0,60
"BM_run/70/iterations:100",100,1590.61,1592.47,ns,,,,,,0,70
"BM_run/80/iterations:100",100,1624.6,1626.05,ns,,,,,,0,80
"BM_run/90/iterations:100",100,1667.85,1670.26,ns,,,,,,0,90
"BM_run/100/iterations:100",100,1553.15,1554.96,ns,,,,,,0,100
"BM_run/200/iterations:100",100,1563.23,1557.24,ns,,,,,,0,200
"BM_run/300/iterations:100",100,1723.85,1727.54,ns,,,,,,0,300
"BM_run/400/iterations:100",100,1527.04,1529.78,ns,,,,,,0,400
"BM_run/500/iterations:100",100,1587.82,1591.09,ns,,,,,,0,500
"BM_run/600/iterations:100",100,1641.18,1644.39,ns,,,,,,0,600
"BM_run/700/iterations:100",100,1501.65,1497.22,ns,,,,,,0,700
"BM_run/800/iterations:100",100,1500.45,1502.96,ns,,,,,,0,800
"BM_run/900/iterations:100",100,1506.5,1509.66,ns,,,,,,0,900
"BM_run/1000/iterations:100",100,1527.97,1531.54,ns,,,,,,0,1000
"BM_run/2000/iterations:100",100,1588.1,1592.25,ns,,,,,,0,2000
"BM_run/3000/iterations:100",100,1563.41,1571.98,ns,,,,,,0,3000
"BM_run/4000/iterations:100",100,1535.32,1538.87,ns,,,,,,0,4000
"BM_run/5000/iterations:100",100,1539.42,1544.04,ns,,,,,,0,5000
"BM_run/6000/iterations:100",100,1565.71,1568.47,ns,,,,,,0,6000
"BM_run/7000/iterations:100",100,1548.82,1552.34,ns,,,,,,0,7000
"BM_run/8000/iterations:100",100,1567.98,1563.8,ns,,,,,,0,8000
"BM_run/9000/iterations:100",100,1546.78,1550.51,ns,,,,,,0,9000
"BM_run/10000/iterations:100",100,1592.84,1595.63,ns,,,,,,0,10000
"BM_run/20000/iterations:100",100,1662.04,1661.37,ns,,,,,,0,20000
"BM_run/30000/iterations:100",100,1834.7,1831.84,ns,,,,,,0,30000
"BM_run/40000/iterations:100",100,1879.06,1870.54,ns,,,,,,0,40000
"BM_run/50000/iterations:100",100,1957.87,1941.16,ns,,,,,,0,50000
"BM_run/60000/iterations:100",100,2051.67,2047.19,ns,,,,,,0,60000
"BM_run/70000/iterations:100",100,2112.91,2100.38,ns,,,,,,0,70000
"BM_run/80000/iterations:100",100,2158.92,2153.14,ns,,,,,,0,80000
"BM_run/90000/iterations:100",100,2299.04,2296.93,ns,,,,,,0,90000
"BM_run/100000/iterations:100",100,2296.98,2290.99,ns,,,,,,0,100000
"BM_run/200000/iterations:100",100,3331.65,3317.54,ns,,,,,,0,200000
"BM_run/300000/iterations:100",100,4319.92,4302.96,ns,,,,,,0,300000
"BM_run/400000/iterations:100",100,5372.07,5354.35,ns,,,,,,0,400000
"BM_run/500000/iterations:100",100,7378.18,7341.83,ns,,,,,,0,500000
"BM_run/600000/iterations:100",100,9480.9,9405.94,ns,,,,,,0,600000
"BM_run/700000/iterations:100",100,11453.9,11386.7,ns,,,,,,0,700000
"BM_run/800000/iterations:100",100,15660,15577.9,ns,,,,,,0,800000
"BM_run/900000/iterations:100",100,18090.5,17986.4,ns,,,,,,0,900000
"BM_run/1000000/iterations:100",100,23076.5,22953.3,ns,,,,,,0,1e+06
"BM_run/2000000/iterations:100",100,56153.2,56032.8,ns,,,,,,0,2e+06
"BM_run/3000000/iterations:100",100,89422.5,89219,ns,,,,,,0,3e+06
"BM_run/4000000/iterations:100",100,109129,108942,ns,,,,,,0,4e+06
"BM_run/5000000/iterations:100",100,137227,137052,ns,,,,,,0,5e+06
"BM_run/6000000/iterations:100",100,159364,159198,ns,,,,,,0,6e+06
"BM_run/7000000/iterations:100",100,198370,197980,ns,,,,,,0,7e+06
"BM_run/8000000/iterations:100",100,263962,263469,ns,,,,,,0,8e+06
"BM_run/9000000/iterations:100",100,267037,266536,ns,,,,,,0,9e+06
"BM_run/10000000/iterations:100",100,303416,302933,ns,,,,,,0,1e+07
"BM_run/20000000/iterations:100",100,599934,598887,ns,,,,,,0,2e+07
"BM_run/30000000/iterations:100",100,878701,877285,ns,,,,,,0,3e+07
"BM_run/40000000/iterations:100",100,2.2425e+06,2.23956e+06,ns,,,,,,0,4e+07
"BM_run/50000000/iterations:100",100,2.61115e+06,2.60764e+06,ns,,,,,,0,5e+07
"BM_run/60000000/iterations:100",100,3.07372e+06,3.06988e+06,ns,,,,,,0,6e+07
"BM_run/70000000/iterations:100",100,3.85429e+06,3.84949e+06,ns,,,,,,0,7e+07
"BM_run/80000000/iterations:100",100,4.08137e+06,4.07626e+06,ns,,,,,,0,8e+07
"BM_run/90000000/iterations:100",100,4.69647e+06,4.69067e+06,ns,,,,,,0,9e+07
