Data structure size: 91805132736 bits, construction time: 563340817983 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"errors","length"
"BM_run/1/iterations:100",100,305.169,282.48,ns,,,,,,0,1
"BM_run/2/iterations:100",100,341.354,345.73,ns,,,,,,0,2
"BM_run/3/iterations:100",100,462.052,463.2,ns,,,,,,0,3
"BM_run/4/iterations:100",100,755.111,756.87,ns,,,,,,0,4
"BM_run/5/iterations:100",100,836.116,836.76,ns,,,,,,0,5
"BM_run/6/iterations:100",100,1111.15,1112.06,ns,,,,,,0,6
"BM_run/7/iterations:100",100,1217.17,1216.83,ns,,,,,,0,7
"BM_run/8/iterations:100",100,1578.7,1578.47,ns,,,,,,0,8
"BM_run/9/iterations:100",100,1439.8,1441.41,ns,,,,,,0,9
"BM_run/10/iterations:100",100,1618.77,1620.15,ns,,,,,,0,10
"BM_run/20/iterations:100",100,2013.67,2015.97,ns,,,,,,0,20
"BM_run/30/iterations:100",100,2116.67,2133.59,ns,,,,,,18,30
"BM_run/40/iterations:100",100,2083.47,2086.33,ns,,,,,,38,40
"BM_run/50/iterations:100",100,2059.71,2062.62,ns,,,,,,53,50
"BM_run/60/iterations:100",100,2002.62,2005.51,ns,,,,,,59,60
"BM_run/70/iterations:100",100,2105.52,2098.82,ns,,,,,,62,70
"BM_run/80/iterations:100",100,2041.09,2043.48,ns,,,,,,76,80
"BM_run/90/iterations:100",100,2013.54,2016.88,ns,,,,,,72,90
"BM_run/100/iterations:100",100,2049.9,2052.74,ns,,,,,,80,100
"BM_run/200/iterations:100",100,2303,2295.5,ns,,,,,,86,200
"BM_run/300/iterations:100",100,2050.92,2057.17,ns,,,,,,86,300
"BM_run/400/iterations:100",100,2034.17,2037.58,ns,,,,,,93,400
"BM_run/500/iterations:100",100,1981.03,1983.99,ns,,,,,,94,500
"BM_run/600/iterations:100",100,1999.25,1997.49,ns,,,,,,97,600
"BM_run/700/iterations:100",100,2044.07,2047.25,ns,,,,,,93,700
"BM_run/800/iterations:100",100,1993.23,1996.04,ns,,,,,,99,800
"BM_run/900/iterations:100",100,1961.73,1964.96,ns,,,,,,98,900
"BM_run/1000/iterations:100",100,2028.33,2022.88,ns,,,,,,97,1000
"BM_run/2000/iterations:100",100,1998.73,2001.36,ns,,,,,,96,2000
"BM_run/3000/iterations:100",100,2025.24,2028.51,ns,,,,,,99,3000
