Data structure size: 91888813824 bits, construction time: 34873274742 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"errors","length"
"BM_run/1/iterations:100",100,250.338,226.81,ns,,,,,,0,1
"BM_run/2/iterations:100",100,310.331,308.76,ns,,,,,,0,2
"BM_run/3/iterations:100",100,410.146,411.19,ns,,,,,,0,3
"BM_run/4/iterations:100",100,676.12,677.55,ns,,,,,,0,4
"BM_run/5/iterations:100",100,687.909,689.57,ns,,,,,,0,5
"BM_run/6/iterations:100",100,839.619,841.19,ns,,,,,,0,6
"BM_run/7/iterations:100",100,911.197,912.91,ns,,,,,,0,7
"BM_run/8/iterations:100",100,1218.06,1220.47,ns,,,,,,0,8
"BM_run/9/iterations:100",100,1037.07,1039.64,ns,,,,,,0,9
"BM_run/10/iterations:100",100,1154.55,1147.62,ns,,,,,,0,10
"BM_run/20/iterations:100",100,1306.36,1309.74,ns,,,,,,0,20
"BM_run/30/iterations:100",100,1346.18,1348.57,ns,,,,,,0,30
"BM_run/40/iterations:100",100,1468.38,1472.66,ns,,,,,,0,40
"BM_run/50/iterations:100",100,1384.96,1388.56,ns,,,,,,0,50
"BM_run/60/iterations:100",100,1327.27,1330.1,ns,,,,,,0,60
"BM_run/70/iterations:100",100,1539.47,1533,ns,,,,,,0,70
"BM_run/80/iterations:100",100,1394.48,1398.08,ns,,,,,,0,80
"BM_run/90/iterations:100",100,1416.52,1420.42,ns,,,,,,0,90
"BM_run/100/iterations:100",100,1406.23,1410.83,ns,,,,,,0,100
"BM_run/200/iterations:100",100,1529.96,1533.83,ns,,,,,,0,200
"BM_run/300/iterations:100",100,1656.69,1651.69,ns,,,,,,0,300
"BM_run/400/iterations:100",100,1612.78,1617.25,ns,,,,,,0,400
"BM_run/500/iterations:100",100,1692.98,1697.1,ns,,,,,,0,500
"BM_run/600/iterations:100",100,1757.5,1762.21,ns,,,,,,0,600
"BM_run/700/iterations:100",100,1735.11,1739.54,ns,,,,,,0,700
"BM_run/800/iterations:100",100,1705.13,1701.18,ns,,,,,,0,800
"BM_run/900/iterations:100",100,1741.16,1746.04,ns,,,,,,0,900
"BM_run/1000/iterations:100",100,1797.42,1802.29,ns,,,,,,0,1000
"BM_run/2000/iterations:100",100,1878.93,1883.88,ns,,,,,,0,2000
