Data structure size: 91888813824 bits, construction time: 34140273824 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"errors","length"
"BM_run/1/iterations:100",100,246.607,223.84,ns,,,,,,0,1
"BM_run/2/iterations:100",100,314.692,315.9,ns,,,,,,0,2
"BM_run/3/iterations:100",100,410.155,411.23,ns,,,,,,0,3
"BM_run/4/iterations:100",100,667.212,668.73,ns,,,,,,0,4
"BM_run/5/iterations:100",100,673.01,674.39,ns,,,,,,0,5
"BM_run/6/iterations:100",100,860.975,863.04,ns,,,,,,0,6
"BM_run/7/iterations:100",100,891.96,893.54,ns,,,,,,0,7
"BM_run/8/iterations:100",100,1254.34,1256.91,ns,,,,,,0,8
"BM_run/9/iterations:100",100,1061.49,1053.25,ns,,,,,,0,9
"BM_run/10/iterations:100",100,1167.05,1169.59,ns,,,,,,0,10
"BM_run/20/iterations:100",100,1327.51,1330.78,ns,,,,,,0,20
"BM_run/30/iterations:100",100,1385.76,1389.88,ns,,,,,,0,30
"BM_run/40/iterations:100",100,1351.22,1354.94,ns,,,,,,0,40
"BM_run/50/iterations:100",100,1361.83,1367.09,ns,,,,,,0,50
"BM_run/60/iterations:100",100,1315.49,1311.53,ns,,,,,,0,60
"BM_run/70/iterations:100",100,1458.9,1463.49,ns,,,,,,0,70
"BM_run/80/iterations:100",100,1427.1,1430.98,ns,,,,,,0,80
"BM_run/90/iterations:100",100,1451.11,1455.92,ns,,,,,,0,90
"BM_run/100/iterations:100",100,1393.8,1397.49,ns,,,,,,0,100
"BM_run/200/iterations:100",100,1549.43,1554.69,ns,,,,,,0,200
"BM_run/300/iterations:100",100,1582.9,1576.77,ns,,,,,,0,300
"BM_run/400/iterations:100",100,1587.07,1592.31,ns,,,,,,0,400
"BM_run/500/iterations:100",100,1582.42,1587.29,ns,,,,,,0,500
"BM_run/600/iterations:100",100,1730.68,1736.08,ns,,,,,,0,600
"BM_run/700/iterations:100",100,1731.77,1733.84,ns,,,,,,0,700
"BM_run/800/iterations:100",100,1793.9,1799.08,ns,,,,,,0,800
"BM_run/900/iterations:100",100,1738.91,1743.98,ns,,,,,,0,900
"BM_run/1000/iterations:100",100,1767.19,1773.05,ns,,,,,,0,1000
"BM_run/2000/iterations:100",100,1829.42,1834.16,ns,,,,,,0,2000
"BM_run/3000/iterations:100",100,2067.06,2064.35,ns,,,,,,0,3000
"BM_run/4000/iterations:100",100,2007.8,2012.59,ns,,,,,,0,4000
"BM_run/5000/iterations:100",100,2208.8,2213.88,ns,,,,,,0,5000
"BM_run/6000/iterations:100",100,2273.04,2267.85,ns,,,,,,0,6000
"BM_run/7000/iterations:100",100,2308.34,2313.29,ns,,,,,,0,7000
"BM_run/8000/iterations:100",100,2283.69,2289.49,ns,,,,,,0,8000
"BM_run/9000/iterations:100",100,2461.27,2467.24,ns,,,,,,0,9000
"BM_run/10000/iterations:100",100,2483.31,2478.38,ns,,,,,,0,10000
"BM_run/20000/iterations:100",100,2850.94,2854.13,ns,,,,,,0,20000
"BM_run/30000/iterations:100",100,2971.67,2971.63,ns,,,,,,0,30000
"BM_run/40000/iterations:100",100,3545.13,3543.67,ns,,,,,,0,40000
"BM_run/50000/iterations:100",100,3736.76,3736.35,ns,,,,,,0,50000
"BM_run/60000/iterations:100",100,3814.29,3810.31,ns,,,,,,0,60000
"BM_run/70000/iterations:100",100,4653.9,4649.67,ns,,,,,,8,70000
"BM_run/80000/iterations:100",100,4788.06,4775.87,ns,,,,,,12,80000
"BM_run/90000/iterations:100",100,4970.23,4953.38,ns,,,,,,28,90000
"BM_run/100000/iterations:100",100,4926.91,4912.65,ns,,,,,,28,100000
"BM_run/200000/iterations:100",100,5166.62,5160.17,ns,,,,,,70,200000
"BM_run/300000/iterations:100",100,5344.73,5334.53,ns,,,,,,85,300000
"BM_run/400000/iterations:100",100,5579.12,5550.38,ns,,,,,,83,400000
"BM_run/500000/iterations:100",100,5888.08,5855.49,ns,,,,,,90,500000
"BM_run/600000/iterations:100",100,6137.47,6079.32,ns,,,,,,83,600000
"BM_run/700000/iterations:100",100,6371.98,6274.67,ns,,,,,,86,700000
"BM_run/800000/iterations:100",100,6744.97,6628.63,ns,,,,,,89,800000
"BM_run/900000/iterations:100",100,6956.06,6839.76,ns,,,,,,92,900000
"BM_run/1000000/iterations:100",100,6962.11,6828.85,ns,,,,,,97,1e+06
"BM_run/2000000/iterations:100",100,8393.07,8291.32,ns,,,,,,95,2e+06
"BM_run/3000000/iterations:100",100,8868.14,8706,ns,,,,,,98,3e+06
"BM_run/4000000/iterations:100",100,9085.8,8905.04,ns,,,,,,99,4e+06
"BM_run/5000000/iterations:100",100,9315.61,9150.45,ns,,,,,,100,5e+06
"BM_run/6000000/iterations:100",100,9499.9,9339.93,ns,,,,,,100,6e+06
"BM_run/7000000/iterations:100",100,9586.38,9415,ns,,,,,,99,7e+06
"BM_run/8000000/iterations:100",100,9589.75,9404.52,ns,,,,,,100,8e+06
"BM_run/9000000/iterations:100",100,9864.31,9674.91,ns,,,,,,97,9e+06
"BM_run/10000000/iterations:100",100,9804.69,9630.03,ns,,,,,,100,1e+07
"BM_run/20000000/iterations:100",100,10503.1,10246.1,ns,,,,,,99,2e+07
"BM_run/30000000/iterations:100",100,16970.6,16723.4,ns,,,,,,99,3e+07
"BM_run/40000000/iterations:100",100,861801,860675,ns,,,,,,99,4e+07
"BM_run/50000000/iterations:100",100,1.05286e+06,1.05157e+06,ns,,,,,,100,5e+07
"BM_run/60000000/iterations:100",100,1.26991e+06,1.26823e+06,ns,,,,,,100,6e+07
"BM_run/70000000/iterations:100",100,1.47235e+06,1.47052e+06,ns,,,,,,100,7e+07
"BM_run/80000000/iterations:100",100,1.69777e+06,1.69569e+06,ns,,,,,,100,8e+07
"BM_run/90000000/iterations:100",100,1.88489e+06,1.8828e+06,ns,,,,,,100,9e+07
