Data structure size: 91805235520 bits, construction time: 535045695089 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"errors","length"
"BM_run/1/iterations:100",100,7379.91,7363.23,ns,,,,,,0,1
"BM_run/2/iterations:100",100,14013.8,14001.6,ns,,,,,,0,2
"BM_run/3/iterations:100",100,14659.5,14648,ns,,,,,,0,3
"BM_run/4/iterations:100",100,15843.2,15843.6,ns,,,,,,0,4
"BM_run/5/iterations:100",100,16025,16016.9,ns,,,,,,0,5
"BM_run/6/iterations:100",100,16180.6,16169.1,ns,,,,,,0,6
"BM_run/7/iterations:100",100,14368.9,14369.9,ns,,,,,,0,7
"BM_run/8/iterations:100",100,14626,14613.1,ns,,,,,,0,8
"BM_run/9/iterations:100",100,14891.5,14891.9,ns,,,,,,0,9
"BM_run/10/iterations:100",100,13580.5,13578,ns,,,,,,0,10
"BM_run/20/iterations:100",100,14977.8,14970,ns,,,,,,0,20
"BM_run/30/iterations:100",100,14677.3,14675.7,ns,,,,,,0,30
"BM_run/40/iterations:100",100,15471.9,15472.4,ns,,,,,,0,40
"BM_run/50/iterations:100",100,14926.4,14913.9,ns,,,,,,0,50
"BM_run/60/iterations:100",100,15198.4,15198.4,ns,,,,,,0,60
"BM_run/70/iterations:100",100,15111.2,15107.7,ns,,,,,,0,70
"BM_run/80/iterations:100",100,14215.1,14213.8,ns,,,,,,0,80
"BM_run/90/iterations:100",100,15347.3,15336.2,ns,,,,,,0,90
"BM_run/100/iterations:100",100,15334.3,15333.8,ns,,,,,,0,100
"BM_run/200/iterations:100",100,14100.3,14091.6,ns,,,,,,0,200
"BM_run/300/iterations:100",100,15731.9,15737.5,ns,,,,,,0,300
"BM_run/400/iterations:100",100,15771.2,15760.6,ns,,,,,,0,400
"BM_run/500/iterations:100",100,16364.6,16337.2,ns,,,,,,0,500
"BM_run/600/iterations:100",100,17339.4,17337.9,ns,,,,,,0,600
"BM_run/700/iterations:100",100,16020.3,16008.6,ns,,,,,,0,700
"BM_run/800/iterations:100",100,16557.3,16543.4,ns,,,,,,0,800
"BM_run/900/iterations:100",100,16936.6,16923.8,ns,,,,,,0,900
"BM_run/1000/iterations:100",100,16026.2,16026.1,ns,,,,,,0,1000
"BM_run/2000/iterations:100",100,16588.7,16578.8,ns,,,,,,0,2000
"BM_run/3000/iterations:100",100,17819.2,17810.1,ns,,,,,,0,3000
"BM_run/4000/iterations:100",100,17362.1,17355.6,ns,,,,,,0,4000
"BM_run/5000/iterations:100",100,18378.4,18380.1,ns,,,,,,0,5000
"BM_run/6000/iterations:100",100,18442.4,18435,ns,,,,,,0,6000
"BM_run/7000/iterations:100",100,18926.2,18919.2,ns,,,,,,0,7000
"BM_run/8000/iterations:100",100,18423.8,18414.8,ns,,,,,,0,8000
"BM_run/9000/iterations:100",100,19479.1,19469.9,ns,,,,,,0,9000
"BM_run/10000/iterations:100",100,18168.3,18159.5,ns,,,,,,0,10000
"BM_run/20000/iterations:100",100,21568.2,21554.9,ns,,,,,,0,20000
"BM_run/30000/iterations:100",100,22891.9,22871.9,ns,,,,,,0,30000
"BM_run/40000/iterations:100",100,25491,25471.2,ns,,,,,,0,40000
"BM_run/50000/iterations:100",100,27718.3,27690.6,ns,,,,,,0,50000
"BM_run/60000/iterations:100",100,27042.1,27010,ns,,,,,,0,60000
"BM_run/70000/iterations:100",100,26604.8,26581.3,ns,,,,,,0,70000
"BM_run/80000/iterations:100",100,24918.1,24883,ns,,,,,,0,80000
"BM_run/90000/iterations:100",100,27986.8,27959.5,ns,,,,,,0,90000
"BM_run/100000/iterations:100",100,28338,28298.3,ns,,,,,,0,100000
"BM_run/200000/iterations:100",100,32357.3,32324.4,ns,,,,,,0,200000
"BM_run/300000/iterations:100",100,40150.9,40102.7,ns,,,,,,0,300000
"BM_run/400000/iterations:100",100,43352.6,43278.8,ns,,,,,,0,400000
"BM_run/500000/iterations:100",100,51669.4,51594.8,ns,,,,,,0,500000
"BM_run/600000/iterations:100",100,54197.8,54099.8,ns,,,,,,0,600000
"BM_run/700000/iterations:100",100,61647.3,61555.7,ns,,,,,,0,700000
"BM_run/800000/iterations:100",100,65260.3,65083.5,ns,,,,,,0,800000
"BM_run/900000/iterations:100",100,72261.6,72089.8,ns,,,,,,0,900000
"BM_run/1000000/iterations:100",100,76577.9,76407.5,ns,,,,,,0,1e+06
"BM_run/2000000/iterations:100",100,161474,161290,ns,,,,,,0,2e+06
"BM_run/3000000/iterations:100",100,232438,232192,ns,,,,,,0,3e+06
"BM_run/4000000/iterations:100",100,297810,297442,ns,,,,,,0,4e+06
"BM_run/5000000/iterations:100",100,368657,368192,ns,,,,,,0,5e+06
"BM_run/6000000/iterations:100",100,436427,435861,ns,,,,,,0,6e+06
"BM_run/7000000/iterations:100",100,508166,507428,ns,,,,,,0,7e+06
"BM_run/8000000/iterations:100",100,572437,571749,ns,,,,,,0,8e+06
"BM_run/9000000/iterations:100",100,643115,642307,ns,,,,,,0,9e+06
"BM_run/10000000/iterations:100",100,710519,709615,ns,,,,,,0,1e+07
"BM_run/20000000/iterations:100",100,1.39372e+06,1.39192e+06,ns,,,,,,0,2e+07
"BM_run/30000000/iterations:100",100,2.08188e+06,2.07929e+06,ns,,,,,,0,3e+07
"BM_run/40000000/iterations:100",100,3.83148e+06,3.82666e+06,ns,,,,,,0,4e+07
"BM_run/50000000/iterations:100",100,4.48777e+06,4.48223e+06,ns,,,,,,0,5e+07
"BM_run/60000000/iterations:100",100,5.61547e+06,5.6084e+06,ns,,,,,,0,6e+07
"BM_run/70000000/iterations:100",100,6.54045e+06,6.53196e+06,ns,,,,,,0,7e+07
"BM_run/80000000/iterations:100",100,7.36682e+06,7.35825e+06,ns,,,,,,0,8e+07
"BM_run/90000000/iterations:100",100,8.37047e+06,8.36063e+06,ns,,,,,,0,9e+07
