Data structure size: 91888814016 bits, construction time: 35414286822 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"errors","length"
"BM_run/1/iterations:10000",10000,220.887,221.091,ns,,,,,,0,1
"BM_run/2/iterations:10000",10000,329.198,330.927,ns,,,,,,0,2
"BM_run/3/iterations:10000",10000,760.985,762.211,ns,,,,,,0,3
"BM_run/4/iterations:10000",10000,1384.95,1386.66,ns,,,,,,0,4
"BM_run/5/iterations:10000",10000,1494.78,1496.11,ns,,,,,,0,5
"BM_run/6/iterations:10000",10000,1573.08,1574.35,ns,,,,,,0,6
"BM_run/7/iterations:10000",10000,1524.48,1525.4,ns,,,,,,0,7
"BM_run/8/iterations:10000",10000,1490.72,1492.49,ns,,,,,,0,8
"BM_run/9/iterations:10000",10000,1449.54,1450.92,ns,,,,,,0,9
"BM_run/10/iterations:10000",10000,1398.82,1400.59,ns,,,,,,0,10
"BM_run/20/iterations:10000",10000,1209.22,1210.68,ns,,,,,,0,20
"BM_run/30/iterations:10000",10000,1146.11,1147.55,ns,,,,,,0,30
"BM_run/40/iterations:10000",10000,1178.19,1179.96,ns,,,,,,0,40
"BM_run/50/iterations:10000",10000,1148.88,1149.84,ns,,,,,,0,50
"BM_run/60/iterations:10000",10000,1126.8,1128.4,ns,,,,,,0,60
"BM_run/70/iterations:10000",10000,1204.32,1206.11,ns,,,,,,0,70
"BM_run/80/iterations:10000",10000,1189,1191.01,ns,,,,,,0,80
"BM_run/90/iterations:10000",10000,1180.16,1181.74,ns,,,,,,0,90
"BM_run/100/iterations:10000",10000,1178.69,1180.39,ns,,,,,,0,100
"BM_run/200/iterations:10000",10000,1223.42,1225.9,ns,,,,,,0,200
"BM_run/300/iterations:10000",10000,1302.03,1305.08,ns,,,,,,0,300
"BM_run/400/iterations:10000",10000,1305.03,1307.98,ns,,,,,,0,400
"BM_run/500/iterations:10000",10000,1362.63,1365.34,ns,,,,,,0,500
"BM_run/600/iterations:10000",10000,1439.72,1442.02,ns,,,,,,0,600
"BM_run/700/iterations:10000",10000,1429.3,1431.21,ns,,,,,,0,700
"BM_run/800/iterations:10000",10000,1432.36,1434.74,ns,,,,,,0,800
"BM_run/900/iterations:10000",10000,1439.51,1441.96,ns,,,,,,0,900
"BM_run/1000/iterations:10000",10000,1455.79,1457.86,ns,,,,,,0,1000
"BM_run/2000/iterations:10000",10000,1565.09,1567.54,ns,,,,,,0,2000
"BM_run/3000/iterations:10000",10000,1667.26,1669.82,ns,,,,,,0,3000
"BM_run/4000/iterations:10000",10000,1691.53,1693.9,ns,,,,,,0,4000
"BM_run/5000/iterations:10000",10000,1869.81,1871.54,ns,,,,,,0,5000
"BM_run/6000/iterations:10000",10000,1876.32,1878.01,ns,,,,,,0,6000
"BM_run/7000/iterations:10000",10000,1898.26,1900.06,ns,,,,,,0,7000
"BM_run/8000/iterations:10000",10000,1963.53,1965.81,ns,,,,,,0,8000
"BM_run/9000/iterations:10000",10000,2160.01,2162.82,ns,,,,,,0,9000
"BM_run/10000/iterations:10000",10000,2165.07,2168.5,ns,,,,,,0,10000
"BM_run/20000/iterations:10000",10000,2596.72,2602.12,ns,,,,,,0,20000
"BM_run/30000/iterations:10000",10000,2739.84,2744.75,ns,,,,,,0,30000
"BM_run/40000/iterations:10000",10000,3285.41,3293.55,ns,,,,,,0,40000
"BM_run/50000/iterations:10000",10000,3404.99,3407.91,ns,,,,,,0,50000
"BM_run/60000/iterations:10000",10000,3462.37,3468.64,ns,,,,,,0,60000
"BM_run/70000/iterations:10000",10000,3544.34,3549.76,ns,,,,,,0,70000
"BM_run/80000/iterations:10000",10000,3607.71,3608.61,ns,,,,,,0,80000
"BM_run/90000/iterations:10000",10000,3685.33,3689.68,ns,,,,,,0,90000
"BM_run/100000/iterations:10000",10000,3767.57,3770.06,ns,,,,,,0,100000
"BM_run/200000/iterations:10000",10000,4619.68,4619.82,ns,,,,,,0,200000
"BM_run/300000/iterations:10000",10000,5631.29,5628.09,ns,,,,,,0,300000
"BM_run/400000/iterations:10000",10000,6997.19,6985.83,ns,,,,,,0,400000
"BM_run/500000/iterations:10000",10000,8731.56,8707.87,ns,,,,,,0,500000
"BM_run/600000/iterations:10000",10000,10915.3,10866.4,ns,,,,,,0,600000
"BM_run/700000/iterations:10000",10000,13466.1,13397.4,ns,,,,,,0,700000
