Data structure size: 91888814016 bits, construction time: 27937125979 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"errors","length"
"BM_run/1/iterations:10000",10000,499.658,501.623,ns,,,,,,0,1
"BM_run/2/iterations:10000",10000,1338.88,1341.85,ns,,,,,,0,2
"BM_run/3/iterations:10000",10000,1957.52,1959.86,ns,,,,,,0,3
"BM_run/4/iterations:10000",10000,2097.94,2100.93,ns,,,,,,0,4
"BM_run/5/iterations:10000",10000,1825.06,1827.63,ns,,,,,,0,5
"BM_run/6/iterations:10000",10000,1727.42,1729.91,ns,,,,,,0,6
"BM_run/7/iterations:10000",10000,1621.09,1623.35,ns,,,,,,0,7
"BM_run/8/iterations:10000",10000,1605.72,1608.46,ns,,,,,,0,8
"BM_run/9/iterations:10000",10000,1528.23,1530.58,ns,,,,,,0,9
"BM_run/10/iterations:10000",10000,1521.64,1523.78,ns,,,,,,0,10
"BM_run/20/iterations:10000",10000,1369.54,1371.62,ns,,,,,,0,20
"BM_run/30/iterations:10000",10000,1302.66,1304.83,ns,,,,,,0,30
"BM_run/40/iterations:10000",10000,1295.9,1298.29,ns,,,,,,0,40
"BM_run/50/iterations:10000",10000,1254.23,1256.73,ns,,,,,,0,50
"BM_run/60/iterations:10000",10000,1258.74,1260.71,ns,,,,,,0,60
"BM_run/70/iterations:10000",10000,1283.14,1285.64,ns,,,,,,0,70
"BM_run/80/iterations:10000",10000,1250.04,1252.43,ns,,,,,,0,80
"BM_run/90/iterations:10000",10000,1267.96,1270.46,ns,,,,,,0,90
"BM_run/100/iterations:10000",10000,1241.52,1244.02,ns,,,,,,0,100
"BM_run/200/iterations:10000",10000,1289.04,1292.55,ns,,,,,,0,200
"BM_run/300/iterations:10000",10000,1356.54,1360.16,ns,,,,,,0,300
"BM_run/400/iterations:10000",10000,1342.23,1345.75,ns,,,,,,0,400
"BM_run/500/iterations:10000",10000,1330.95,1334.19,ns,,,,,,0,500
"BM_run/600/iterations:10000",10000,1438.44,1440.84,ns,,,,,,0,600
"BM_run/700/iterations:10000",10000,1461.12,1463.29,ns,,,,,,0,700
"BM_run/800/iterations:10000",10000,1468.54,1470.83,ns,,,,,,0,800
"BM_run/900/iterations:10000",10000,1443.63,1446.15,ns,,,,,,0,900
"BM_run/1000/iterations:10000",10000,1446.73,1448.88,ns,,,,,,0,1000
"BM_run/2000/iterations:10000",10000,1461.35,1463.63,ns,,,,,,0,2000
"BM_run/3000/iterations:10000",10000,1470.4,1472.25,ns,,,,,,0,3000
"BM_run/4000/iterations:10000",10000,1502.54,1504.64,ns,,,,,,0,4000
"BM_run/5000/iterations:10000",10000,1514.16,1516.36,ns,,,,,,0,5000
"BM_run/6000/iterations:10000",10000,1521.32,1523,ns,,,,,,0,6000
"BM_run/7000/iterations:10000",10000,1540.84,1542.66,ns,,,,,,0,7000
"BM_run/8000/iterations:10000",10000,1556.16,1557.98,ns,,,,,,0,8000
"BM_run/9000/iterations:10000",10000,1573.11,1575.14,ns,,,,,,0,9000
"BM_run/10000/iterations:10000",10000,1584.37,1585.17,ns,,,,,,0,10000
"BM_run/20000/iterations:10000",10000,1730.05,1727.96,ns,,,,,,0,20000
"BM_run/30000/iterations:10000",10000,1834.49,1829.87,ns,,,,,,0,30000
"BM_run/40000/iterations:10000",10000,1938.19,1928.6,ns,,,,,,0,40000
"BM_run/50000/iterations:10000",10000,2012.29,2006.59,ns,,,,,,0,50000
"BM_run/60000/iterations:10000",10000,2110.62,2100.62,ns,,,,,,0,60000
"BM_run/70000/iterations:10000",10000,2183.16,2175.32,ns,,,,,,0,70000
"BM_run/80000/iterations:10000",10000,2260.42,2251.4,ns,,,,,,0,80000
"BM_run/90000/iterations:10000",10000,2341.56,2334.4,ns,,,,,,0,90000
"BM_run/100000/iterations:10000",10000,2420.07,2410.45,ns,,,,,,0,100000
"BM_run/200000/iterations:10000",10000,3254.14,3244.69,ns,,,,,,0,200000
"BM_run/300000/iterations:10000",10000,4196.42,4182.92,ns,,,,,,0,300000
"BM_run/400000/iterations:10000",10000,5570.56,5548.52,ns,,,,,,0,400000
"BM_run/500000/iterations:10000",10000,7296.42,7261.58,ns,,,,,,0,500000
"BM_run/600000/iterations:10000",10000,9493.91,9430.19,ns,,,,,,0,600000
"BM_run/700000/iterations:10000",10000,12053.7,11967.8,ns,,,,,,0,700000
"BM_run/800000/iterations:10000",10000,15025.6,14922.8,ns,,,,,,0,800000
"BM_run/900000/iterations:10000",10000,18217.9,18113,ns,,,,,,0,900000
"BM_run/1000000/iterations:10000",10000,20988.7,20865.3,ns,,,,,,0,1e+06
"BM_run/2000000/iterations:10000",10000,54231.6,54104.1,ns,,,,,,0,2e+06
"BM_run/3000000/iterations:10000",10000,82152.2,81981.8,ns,,,,,,0,3e+06
"BM_run/4000000/iterations:10000",10000,111466,111249,ns,,,,,,0,4e+06
"BM_run/5000000/iterations:10000",10000,140756,140485,ns,,,,,,0,5e+06
"BM_run/6000000/iterations:10000",10000,170285,169969,ns,,,,,,0,6e+06
"BM_run/7000000/iterations:10000",10000,199855,199490,ns,,,,,,0,7e+06
"BM_run/8000000/iterations:10000",10000,230133,229718,ns,,,,,,0,8e+06
"BM_run/9000000/iterations:10000",10000,253947,253488,ns,,,,,,0,9e+06
"BM_run/10000000/iterations:10000",10000,286594,286080,ns,,,,,,0,1e+07
"BM_run/20000000/iterations:10000",10000,582979,581848,ns,,,,,,0,2e+07
"BM_run/30000000/iterations:10000",10000,902412,900874,ns,,,,,,0,3e+07
"BM_run/40000000/iterations:10000",10000,2.01962e+06,2.01678e+06,ns,,,,,,0,4e+07
"BM_run/50000000/iterations:10000",10000,2.52366e+06,2.52017e+06,ns,,,,,,0,5e+07
"BM_run/60000000/iterations:10000",10000,3.04891e+06,3.04476e+06,ns,,,,,,0,6e+07
"BM_run/70000000/iterations:10000",10000,3.5365e+06,3.5317e+06,ns,,,,,,0,7e+07
"BM_run/80000000/iterations:10000",10000,4.05259e+06,4.04726e+06,ns,,,,,,0,8e+07
"BM_run/90000000/iterations:10000",10000,4.58687e+06,4.58088e+06,ns,,,,,,0,9e+07
