Data structure size: 91837696512 bits, construction time: 44428955716 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"errors","length"
"BM_run/1/iterations:10000",10000,231.851,233.13,ns,,,,,,0,1
"BM_run/2/iterations:10000",10000,265.468,268.044,ns,,,,,,0,2
"BM_run/3/iterations:10000",10000,278.379,279.855,ns,,,,,,0,3
"BM_run/4/iterations:10000",10000,316.313,317.742,ns,,,,,,0,4
"BM_run/5/iterations:10000",10000,378.294,379.889,ns,,,,,,0,5
"BM_run/6/iterations:10000",10000,543.607,546.19,ns,,,,,,0,6
"BM_run/7/iterations:10000",10000,624.967,628.292,ns,,,,,,0,7
"BM_run/8/iterations:10000",10000,847.489,851.585,ns,,,,,,0,8
"BM_run/9/iterations:10000",10000,891.135,895.258,ns,,,,,,0,9
"BM_run/10/iterations:10000",10000,971.331,975.587,ns,,,,,,0,10
"BM_run/20/iterations:10000",10000,1281.62,1286,ns,,,,,,0,20
"BM_run/30/iterations:10000",10000,1316.31,1321.09,ns,,,,,,0,30
"BM_run/40/iterations:10000",10000,1374.31,1378.96,ns,,,,,,0,40
"BM_run/50/iterations:10000",10000,1367.5,1372.36,ns,,,,,,0,50
"BM_run/60/iterations:10000",10000,1384.67,1389.26,ns,,,,,,0,60
"BM_run/70/iterations:10000",10000,1437.88,1442.87,ns,,,,,,0,70
"BM_run/80/iterations:10000",10000,1435.74,1440.9,ns,,,,,,0,80
"BM_run/90/iterations:10000",10000,1440.06,1444.23,ns,,,,,,0,90
"BM_run/100/iterations:10000",10000,1464.54,1469.15,ns,,,,,,0,100
"BM_run/200/iterations:10000",10000,1542.23,1546.38,ns,,,,,,0,200
"BM_run/300/iterations:10000",10000,1612.93,1617.46,ns,,,,,,0,300
"BM_run/400/iterations:10000",10000,1613.05,1618.04,ns,,,,,,0,400
"BM_run/500/iterations:10000",10000,1623.05,1627.63,ns,,,,,,0,500
"BM_run/600/iterations:10000",10000,1723.61,1728.46,ns,,,,,,0,600
"BM_run/700/iterations:10000",10000,1744.94,1749.04,ns,,,,,,0,700
"BM_run/800/iterations:10000",10000,1752.27,1755.85,ns,,,,,,0,800
"BM_run/900/iterations:10000",10000,1757.52,1761.61,ns,,,,,,0,900
"BM_run/1000/iterations:10000",10000,1755.44,1759.32,ns,,,,,,0,1000
"BM_run/2000/iterations:10000",10000,1868.59,1871.27,ns,,,,,,0,2000
"BM_run/3000/iterations:10000",10000,1949.54,1953.59,ns,,,,,,0,3000
"BM_run/4000/iterations:10000",10000,2021.35,2025.35,ns,,,,,,0,4000
