Data structure size: 91811481728 bits, construction time: 88594371643 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"errors","length"
"BM_run/1/iterations:10000",10000,1472.04,1476.36,ns,,,,,,0,1
"BM_run/2/iterations:10000",10000,1712.05,1717.69,ns,,,,,,0,2
"BM_run/3/iterations:10000",10000,2154.97,2159.29,ns,,,,,,0,3
"BM_run/4/iterations:10000",10000,2441.18,2444.87,ns,,,,,,0,4
"BM_run/5/iterations:10000",10000,2306.16,2309.08,ns,,,,,,0,5
"BM_run/6/iterations:10000",10000,2348.09,2350.62,ns,,,,,,0,6
"BM_run/7/iterations:10000",10000,2291.89,2294.01,ns,,,,,,0,7
"BM_run/8/iterations:10000",10000,2338.18,2340.74,ns,,,,,,0,8
"BM_run/9/iterations:10000",10000,2233.19,2234.95,ns,,,,,,0,9
"BM_run/10/iterations:10000",10000,2175.49,2177.74,ns,,,,,,0,10
"BM_run/20/iterations:10000",10000,1819.45,1822.05,ns,,,,,,0,20
"BM_run/30/iterations:10000",10000,1688.86,1690.91,ns,,,,,,0,30
"BM_run/40/iterations:10000",10000,1828.76,1830.81,ns,,,,,,0,40
"BM_run/50/iterations:10000",10000,1785.03,1786.68,ns,,,,,,0,50
"BM_run/60/iterations:10000",10000,1685.8,1687.99,ns,,,,,,0,60
"BM_run/70/iterations:10000",10000,1820.67,1823.08,ns,,,,,,0,70
"BM_run/80/iterations:10000",10000,1787.27,1788.54,ns,,,,,,0,80
"BM_run/90/iterations:10000",10000,1782.18,1784.68,ns,,,,,,0,90
"BM_run/100/iterations:10000",10000,1764.19,1766.47,ns,,,,,,0,100
"BM_run/200/iterations:10000",10000,1949.26,1952.29,ns,,,,,,0,200
"BM_run/300/iterations:10000",10000,2219.33,2222.71,ns,,,,,,0,300
"BM_run/400/iterations:10000",10000,2203.7,2206.96,ns,,,,,,0,400
"BM_run/500/iterations:10000",10000,2202.42,2205.27,ns,,,,,,0,500
"BM_run/600/iterations:10000",10000,2577.55,2580.19,ns,,,,,,0,600
"BM_run/700/iterations:10000",10000,2595.38,2597.46,ns,,,,,,0,700
"BM_run/800/iterations:10000",10000,2563.86,2566.5,ns,,,,,,0,800
"BM_run/900/iterations:10000",10000,2550.09,2552.37,ns,,,,,,0,900
"BM_run/1000/iterations:10000",10000,2568.4,2570.92,ns,,,,,,0,1000
"BM_run/2000/iterations:10000",10000,3018.87,3020.1,ns,,,,,,0,2000
"BM_run/3000/iterations:10000",10000,3321,3322.23,ns,,,,,,0,3000
"BM_run/4000/iterations:10000",10000,3329.41,3331.09,ns,,,,,,0,4000
