Data structure size: 91811481728 bits, construction time: 77137868403 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"errors","length"
"BM_run/1/iterations:10000",10000,1065.9,1070.51,ns,,,,,,0,1
"BM_run/2/iterations:10000",10000,1504.09,1509.92,ns,,,,,,0,2
"BM_run/3/iterations:10000",10000,2096.64,2101.31,ns,,,,,,0,3
"BM_run/4/iterations:10000",10000,2491.53,2495.06,ns,,,,,,0,4
"BM_run/5/iterations:10000",10000,2415.91,2418.54,ns,,,,,,0,5
"BM_run/6/iterations:10000",10000,2547.91,2550.54,ns,,,,,,0,6
"BM_run/7/iterations:10000",10000,2570.26,2572.35,ns,,,,,,0,7
"BM_run/8/iterations:10000",10000,2716.66,2718.56,ns,,,,,,0,8
"BM_run/9/iterations:10000",10000,2591.14,2592.76,ns,,,,,,0,9
"BM_run/10/iterations:10000",10000,2548.81,2550.25,ns,,,,,,0,10
"BM_run/20/iterations:10000",10000,2348.27,2349.73,ns,,,,,,0,20
"BM_run/30/iterations:10000",10000,2177.02,2178.5,ns,,,,,,0,30
"BM_run/40/iterations:10000",10000,2307.44,2308.87,ns,,,,,,0,40
"BM_run/50/iterations:10000",10000,2227.83,2229.32,ns,,,,,,0,50
"BM_run/60/iterations:10000",10000,2190.43,2191.88,ns,,,,,,0,60
"BM_run/70/iterations:10000",10000,2377.12,2378.93,ns,,,,,,0,70
"BM_run/80/iterations:10000",10000,2365.62,2367.28,ns,,,,,,0,80
"BM_run/90/iterations:10000",10000,2299.79,2301.6,ns,,,,,,0,90
"BM_run/100/iterations:10000",10000,2283.42,2284.58,ns,,,,,,0,100
"BM_run/200/iterations:10000",10000,2431.75,2435.33,ns,,,,,,0,200
"BM_run/300/iterations:10000",10000,2607.54,2611.21,ns,,,,,,0,300
"BM_run/400/iterations:10000",10000,2591.31,2595.01,ns,,,,,,0,400
"BM_run/500/iterations:10000",10000,2563.73,2567.77,ns,,,,,,0,500
"BM_run/600/iterations:10000",10000,2738.53,2742.23,ns,,,,,,0,600
"BM_run/700/iterations:10000",10000,2757.23,2760.42,ns,,,,,,0,700
"BM_run/800/iterations:10000",10000,2776.12,2779.52,ns,,,,,,0,800
"BM_run/900/iterations:10000",10000,2745.5,2749,ns,,,,,,0,900
"BM_run/1000/iterations:10000",10000,2743.06,2746.52,ns,,,,,,0,1000
"BM_run/2000/iterations:10000",10000,2984.4,2986.72,ns,,,,,,0,2000
"BM_run/3000/iterations:10000",10000,3332.6,3334.89,ns,,,,,,0,3000
"BM_run/4000/iterations:10000",10000,3351.09,3353.35,ns,,,,,,0,4000
"BM_run/5000/iterations:10000",10000,3727.05,3728.86,ns,,,,,,0,5000
"BM_run/6000/iterations:10000",10000,3770.46,3771.69,ns,,,,,,0,6000
"BM_run/7000/iterations:10000",10000,3757.98,3759.39,ns,,,,,,0,7000
"BM_run/8000/iterations:10000",10000,3817.29,3819.12,ns,,,,,,0,8000
"BM_run/9000/iterations:10000",10000,4283.52,4284.89,ns,,,,,,0,9000
"BM_run/10000/iterations:10000",10000,4319.35,4320.29,ns,,,,,,0,10000
"BM_run/20000/iterations:10000",10000,5199.85,5197.38,ns,,,,,,0,20000
"BM_run/30000/iterations:10000",10000,5387.95,5382.42,ns,,,,,,0,30000
"BM_run/40000/iterations:10000",10000,6636.29,6638.27,ns,,,,,,0,40000
"BM_run/50000/iterations:10000",10000,6759.03,6759.56,ns,,,,,,0,50000
"BM_run/60000/iterations:10000",10000,6828.27,6827.7,ns,,,,,,0,60000
"BM_run/70000/iterations:10000",10000,6929.19,6929.46,ns,,,,,,0,70000
"BM_run/80000/iterations:10000",10000,6968.53,6965.8,ns,,,,,,0,80000
"BM_run/90000/iterations:10000",10000,7063.74,7060.77,ns,,,,,,0,90000
"BM_run/100000/iterations:10000",10000,7146.76,7145.9,ns,,,,,,0,100000
"BM_run/200000/iterations:10000",10000,8016.95,8014.64,ns,,,,,,0,200000
"BM_run/300000/iterations:10000",10000,9013.1,9009.69,ns,,,,,,0,300000
"BM_run/400000/iterations:10000",10000,10341.4,10326.7,ns,,,,,,0,400000
"BM_run/500000/iterations:10000",10000,12025.3,12001.1,ns,,,,,,0,500000
"BM_run/600000/iterations:10000",10000,14182.4,14132.7,ns,,,,,,0,600000
"BM_run/700000/iterations:10000",10000,16836.2,16766,ns,,,,,,0,700000
"BM_run/800000/iterations:10000",10000,19808.3,19705.2,ns,,,,,,0,800000
"BM_run/900000/iterations:10000",10000,23074,22962.8,ns,,,,,,0,900000
"BM_run/1000000/iterations:10000",10000,25721,25597,ns,,,,,,0,1e+06
"BM_run/2000000/iterations:10000",10000,60248.2,60126.9,ns,,,,,,0,2e+06
"BM_run/3000000/iterations:10000",10000,89215.7,89046.3,ns,,,,,,0,3e+06
"BM_run/4000000/iterations:10000",10000,118357,118138,ns,,,,,,0,4e+06
"BM_run/5000000/iterations:10000",10000,147251,146986,ns,,,,,,0,5e+06
"BM_run/6000000/iterations:10000",10000,176500,176188,ns,,,,,,0,6e+06
"BM_run/7000000/iterations:10000",10000,206438,206079,ns,,,,,,0,7e+06
"BM_run/8000000/iterations:10000",10000,236634,236234,ns,,,,,,0,8e+06
"BM_run/9000000/iterations:10000",10000,260837,260385,ns,,,,,,0,9e+06
"BM_run/10000000/iterations:10000",10000,293805,293292,ns,,,,,,0,1e+07
"BM_run/20000000/iterations:10000",10000,589315,588237,ns,,,,,,0,2e+07
"BM_run/30000000/iterations:10000",10000,908120,906565,ns,,,,,,0,3e+07
"BM_run/40000000/iterations:10000",10000,2.02516e+06,2.02229e+06,ns,,,,,,0,4e+07
"BM_run/50000000/iterations:10000",10000,2.53081e+06,2.52737e+06,ns,,,,,,0,5e+07
"BM_run/60000000/iterations:10000",10000,3.06132e+06,3.05724e+06,ns,,,,,,0,6e+07
"BM_run/70000000/iterations:10000",10000,3.54538e+06,3.54052e+06,ns,,,,,,0,7e+07
"BM_run/80000000/iterations:10000",10000,4.05683e+06,4.05131e+06,ns,,,,,,0,8e+07
"BM_run/90000000/iterations:10000",10000,4.58057e+06,4.57443e+06,ns,,,,,,0,9e+07
