Data structure size: 91821312512 bits, construction time: 124726155165 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"errors","length"
"BM_run/1/iterations:10000",10000,1322.57,1332.92,ns,,,,,,0,1
"BM_run/2/iterations:10000",10000,1714.56,1720.87,ns,,,,,,0,2
"BM_run/3/iterations:10000",10000,2335.09,2342.63,ns,,,,,,0,3
"BM_run/4/iterations:10000",10000,3577.54,3587.25,ns,,,,,,0,4
"BM_run/5/iterations:10000",10000,3799.11,3808.38,ns,,,,,,0,5
"BM_run/6/iterations:10000",10000,4050.9,4056.93,ns,,,,,,0,6
"BM_run/7/iterations:10000",10000,3948.53,3954.74,ns,,,,,,0,7
"BM_run/8/iterations:10000",10000,4040.64,4043.64,ns,,,,,,6,8
"BM_run/9/iterations:10000",10000,3996.79,4001.55,ns,,,,,,0,9
"BM_run/10/iterations:10000",10000,3954.46,3958.85,ns,,,,,,0,10
"BM_run/20/iterations:10000",10000,4035.74,4037.25,ns,,,,,,0,20
"BM_run/30/iterations:10000",10000,4083.69,4080.19,ns,,,,,,0,30
"BM_run/40/iterations:10000",10000,4194.83,4193.29,ns,,,,,,0,40
"BM_run/50/iterations:10000",10000,4215.22,4213.35,ns,,,,,,0,50
"BM_run/60/iterations:10000",10000,4264.2,4260.24,ns,,,,,,0,60
"BM_run/70/iterations:10000",10000,4604.31,4600.27,ns,,,,,,0,70
"BM_run/80/iterations:10000",10000,4517.01,4514.88,ns,,,,,,0,80
"BM_run/90/iterations:10000",10000,4551.62,4548.52,ns,,,,,,0,90
"BM_run/100/iterations:10000",10000,4604.67,4600.13,ns,,,,,,0,100
"BM_run/200/iterations:10000",10000,4938.59,4934,ns,,,,,,0,200
"BM_run/300/iterations:10000",10000,5340.82,5335.6,ns,,,,,,0,300
"BM_run/400/iterations:10000",10000,5358.66,5352.87,ns,,,,,,0,400
"BM_run/500/iterations:10000",10000,5516.41,5511.54,ns,,,,,,0,500
"BM_run/600/iterations:10000",10000,5844.41,5836.62,ns,,,,,,0,600
"BM_run/700/iterations:10000",10000,5971.17,5965.22,ns,,,,,,0,700
"BM_run/800/iterations:10000",10000,5907.28,5901.29,ns,,,,,,0,800
"BM_run/900/iterations:10000",10000,6004.04,5996.42,ns,,,,,,0,900
"BM_run/1000/iterations:10000",10000,6085.02,6079.66,ns,,,,,,0,1000
"BM_run/2000/iterations:10000",10000,6665.81,6656.96,ns,,,,,,0,2000
"BM_run/3000/iterations:10000",10000,7126.05,7117.93,ns,,,,,,0,3000
"BM_run/4000/iterations:10000",10000,7374.83,7365.6,ns,,,,,,0,4000
"BM_run/5000/iterations:10000",10000,7860.49,7849.24,ns,,,,,,0,5000
"BM_run/6000/iterations:10000",10000,8175.17,8166.15,ns,,,,,,0,6000
"BM_run/7000/iterations:10000",10000,8456.88,8445.35,ns,,,,,,0,7000
"BM_run/8000/iterations:10000",10000,8781.74,8771.64,ns,,,,,,0,8000
"BM_run/9000/iterations:10000",10000,9286.19,9274.49,ns,,,,,,0,9000
"BM_run/10000/iterations:10000",10000,9610.89,9597.14,ns,,,,,,0,10000
"BM_run/20000/iterations:10000",10000,12914.7,12887.5,ns,,,,,,0,20000
"BM_run/30000/iterations:10000",10000,16125.9,16086.6,ns,,,,,,0,30000
"BM_run/40000/iterations:10000",10000,19234.8,19189.5,ns,,,,,,0,40000
"BM_run/50000/iterations:10000",10000,22247.4,22190.6,ns,,,,,,0,50000
"BM_run/60000/iterations:10000",10000,25373.8,25310.2,ns,,,,,,0,60000
"BM_run/70000/iterations:10000",10000,28419.4,28339.5,ns,,,,,,0,70000
"BM_run/80000/iterations:10000",10000,31495.6,31410.6,ns,,,,,,0,80000
"BM_run/90000/iterations:10000",10000,34734,34643.7,ns,,,,,,0,90000
"BM_run/100000/iterations:10000",10000,37625.4,37529.8,ns,,,,,,0,100000
"BM_run/200000/iterations:10000",10000,68115.2,67946,ns,,,,,,0,200000
"BM_run/300000/iterations:10000",10000,98695.5,98436.6,ns,,,,,,0,300000
"BM_run/400000/iterations:10000",10000,129006,128668,ns,,,,,,0,400000
"BM_run/500000/iterations:10000",10000,159674,159254,ns,,,,,,0,500000
"BM_run/600000/iterations:10000",10000,190088,189581,ns,,,,,,0,600000
"BM_run/700000/iterations:10000",10000,220810,220216,ns,,,,,,0,700000
"BM_run/800000/iterations:10000",10000,251307,250615,ns,,,,,,0,800000
"BM_run/900000/iterations:10000",10000,281816,281059,ns,,,,,,0,900000
"BM_run/1000000/iterations:10000",10000,312427,311644,ns,,,,,,0,1e+06
"BM_run/2000000/iterations:10000",10000,631772,630233,ns,,,,,,0,2e+06
"BM_run/3000000/iterations:10000",10000,943789,941277,ns,,,,,,0,3e+06
"BM_run/4000000/iterations:10000",10000,1.25588e+06,1.25247e+06,ns,,,,,,0,4e+06
"BM_run/5000000/iterations:10000",10000,1.56767e+06,1.56342e+06,ns,,,,,,0,5e+06
"BM_run/6000000/iterations:10000",10000,1.87983e+06,1.87487e+06,ns,,,,,,0,6e+06
"BM_run/7000000/iterations:10000",10000,2.19169e+06,2.186e+06,ns,,,,,,0,7e+06
"BM_run/8000000/iterations:10000",10000,2.50298e+06,2.49657e+06,ns,,,,,,0,8e+06
"BM_run/9000000/iterations:10000",10000,2.81427e+06,2.80702e+06,ns,,,,,,0,9e+06
"BM_run/10000000/iterations:10000",10000,3.12531e+06,3.11724e+06,ns,,,,,,0,1e+07
"BM_run/20000000/iterations:10000",10000,6.24641e+06,6.22882e+06,ns,,,,,,0,2e+07
"BM_run/30000000/iterations:10000",10000,9.36967e+06,9.34389e+06,ns,,,,,,0,3e+07
"BM_run/40000000/iterations:10000",10000,1.37983e+07,1.37621e+07,ns,,,,,,0,4e+07
"BM_run/50000000/iterations:10000",10000,1.72401e+07,1.71956e+07,ns,,,,,,0,5e+07
"BM_run/60000000/iterations:10000",10000,2.08764e+07,2.08238e+07,ns,,,,,,0,6e+07
"BM_run/70000000/iterations:10000",10000,2.42519e+07,2.41921e+07,ns,,,,,,0,7e+07
"BM_run/80000000/iterations:10000",10000,2.78357e+07,2.77672e+07,ns,,,,,,0,8e+07
"BM_run/90000000/iterations:10000",10000,3.12181e+07,3.11413e+07,ns,,,,,,0,9e+07
